#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Ser" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Ser" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Ser" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Ser">
#                            <taxonset id="TaxonSet.Ser" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Ser"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Ser" name="distribution">
#            <parameter id="gammaShape.s:Ser" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Ser" name="distribution">
#            <parameter id="ucldStdev.c:Ser" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Ser" id="treeLikelihood.Ser" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Ser">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Ser" shape="@gammaShape.s:Ser" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Ser" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Ser" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Ser" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Ser" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Ser">
#                <LogNormal S="@ucldStdev.c:Ser" id="LogNormalDistributionModel.c:Ser" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="110" id="rateCategories.c:Ser" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Ser" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Ser	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	indicators.alltrees55	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	popSizes.alltrees56	sum(indicators.alltrees)
100000	-7348.380099299688	-7018.313397140133	-330.0667021595546	-7018.313397140133	1.7574567880013696	0.8851615837920899	1.0	0.3246368287006305	1.0253900715394153	0.12441037037196694	0.351987518949192	-109.6297730522013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.335416925520626	49.192891119427564	19.286719714232042	9.788560953035066	18.697874075082822	11.174439278894203	0.18577250930026856	7.082345608385045	21.1060003122154	5.162871280430174	4.169094045001337	44.49913162311823	9.008738465544404	15.640981241099531	7.878120969714849	1.0718542699657236	12.987157853649515	22.485344497737625	2.20997328949212	36.54959370394091	0.5252565280536922	22.041069151382025	4.654206428901171	1.1022609508221501	10.089508929721307	25.974832657072945	33.73599292069711	24.175744798576293	1.9152128292926744	10.52261707707599	6.012152047218211	11.948922083111777	16.897605673161625	3.5088842440389705	21.222971241406654	11.88263047084773	22.046065792526836	8.77168888428362	8.60854275553727	11.22593872729839	5.546380210312158	8.722232813524771	16.751779529267168	8.78657375427176	13.695550211547383	10.594046925176945	1.7838184338643392	10.056075834121206	2.0535140098481173	0.9971673512355744	1.4313845844557016	11.169173914230974	9.035054983994877	5.277784017344725	12.651074841716582	21.611851583113843	23.112898845747956	1
110000	-7374.7652825334435	-7004.216787626321	-370.5484949071225	-7004.216787626321	1.470598077657893	0.7801852460366311	1.0	0.307475324224079	1.0018326480009456	0.10695076831003678	0.3240655774057157	-111.78097655951555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.43448318305545	50.08519146644345	37.46330806214004	22.369562140669466	36.63369733809339	15.443775884834375	0.3639736716653458	23.867816427205394	41.35180418643284	11.63636820571667	8.16827243596409	87.1846560279112	110.44381787746396	30.644498436365602	15.435161133212533	2.1000240326141717	27.810760301386175	20.40555577169664	4.32987687730838	37.68219800627372	3.2061312752364612	43.18383218634114	9.118725956796705	1.2625025414381779	19.76780969521871	50.891034678369955	66.09704125154161	47.366182610795384	23.44496392906035	20.61637422833843	11.77927274319901	6.6414586899554875	33.10653229791368	6.87476035373604	41.58097877602202	23.280972291365355	43.19362182545585	17.185878696176886	16.866235624543425	44.90693073384296	10.866712072755597	17.088982186956873	32.820823302444005	17.215041788187936	10.823941279008334	20.75632272867213	3.4949355391895542	19.702306103721014	4.023334974565937	1.7129184084350928	2.8044316391691413	21.883136823331775	17.70187714322995	10.340466596942614	24.78654230379184	42.342890246899955	45.28380806935923	1
120000	-7348.298060874773	-6992.805042509188	-355.4930183655852	-6992.805042509188	2.697879182467745	0.9073457324226195	1.0	0.40057014553781617	0.9279711391250313	0.17153252610719366	0.42352765038619405	-127.96833495842351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.62845368797079	29.31689911540701	2.930456537440719	12.656857503930524	20.7276067423504	8.738198336998703	2.8192599821228184	13.504580445045317	23.39714518446333	6.583939967928934	4.621666692676128	49.32969903189373	62.489898384004796	17.338875367763162	5.77951531473659	49.710510230908646	29.01538875728304	7.089245680147479	2.449875160766814	1.2553291951160996	22.784451237558343	24.433719668676996	3.3401741496904522	9.155934457811764	11.1847674489042	28.794509704803637	3.3120725797964754	26.800123312205656	14.177261671964148	10.502877118098883	6.664796372547181	4.557723930629451	7.773882044014805	0.9791950447265354	23.526813798704058	13.172539855353076	24.43925871617874	5.8224009975659765	9.543036183951621	25.408661093270673	6.148463048861131	9.66906777465637	18.570255469841037	9.74039319442768	6.124263029281625	9.5156210610328	1.9774594078675574	37.20842839919884	9.070740171100278	1.2348883398701387	2.8817734968424067	12.381634596609754	10.015848104000522	2.142417518130925	14.024402086256044	23.95790873283239	25.62190097262518	1
130000	-7253.72263092592	-7006.112968585924	-247.6096623399962	-7006.112968585924	1.7175539025080233	1.0087525979152119	1.0	0.4601806375294403	0.9479166001778104	0.29793618782574943	0.5221797200454534	-108.88369092715476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.066538077281976	33.83998367676297	5.2205961419810745	2.2832839326713628	0.666701105596315	1.576361893714046	7.252947037042178	3.234724660387325	4.220820662117291	1.1877359240061383	0.8337438655900758	8.899026410628318	11.273112689319206	3.127915086782839	0.9079654268378325	4.310516066377361	5.302491558178873	1.2788925490560252	0.44195493153750226	0.2264600814642778	4.110291311195965	1.8383053028966543	1.7634878009892339	8.049031173403884	3.744024746271136	5.194499609220585	0.5974944493877896	4.834714377827782	2.557563263615846	1.8947081108505537	8.359908529845228	1.0264255264962123	1.402400237189148	0.9881791834378321	4.244212745292412	2.376312492643666	4.408816859613096	0.746636586925005	1.1573098794300005	4.583696040422396	1.1091763406302506	5.870015067905839	3.350054776766116	1.7571568038773964	1.1048106822621246	1.7166081447387904	0.7566193396181532	2.8603850242990467	7.723452593457151	0.16380317294684313	0.5198689422627282	2.173229699726987	0.3223483362564246	0.44042331244198224	1.1012531212909822	2.9828739150599186	0.2893265748132161	2
140000	-7328.158552262916	-7004.103561433561	-324.0549908293553	-7004.103561433561	2.1162389269798796	1.0003977607173777	1.0	0.42405557454653353	0.9536837377631621	0.19753041353872933	0.4507850913558576	-113.22202560366242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.899174098615383	39.35722593573554	10.62643496876764	8.99501487146897	2.6264742084211066	6.210089982188685	52.425277952486695	12.743223043333726	3.512834885503573	7.961031662094319	3.2845404650154717	35.05778399252551	28.171697544754675	9.662089897843739	6.29152591635693	15.775310259662353	0.9578322564297418	5.03820717746256	1.7410849018009826	35.536026411759146	17.196069832504328	1.679165683934001	6.947273954226789	31.709221122131048	14.74961470624247	20.463771748313732	2.182147745751444	6.163869006262512	10.075540436196128	7.464217388966587	32.93392489391349	4.043611371839699	12.55054422299834	3.8929396048873817	1.5214360399298406	9.361501609473194	17.36856842477981	2.9413806609306596	4.559231301641686	5.805317887148456	4.36960884990673	23.124970169515763	9.639092065888143	0.09022856766417764	4.352410304695973	6.762591182580097	3.1398926043098907	11.268509125623622	30.426601765621015	0.9014785010942584	21.944711913814718	8.561455361923182	14.883381195636998	1.7350510764214515	4.338395265487008	3.1293766257367532	1.077722865151005	1
150000	-7309.654225372637	-7003.189077302416	-306.46514807022055	-7003.189077302416	3.0507636408854135	0.7706949637344354	1.0	0.29672907100215856	0.911279639911756	0.09127363191541736	0.30938006671421586	-129.80063207978478	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.809956298087661	41.85049289210769	5.251132615201422	4.444954126630327	0.28689965475655665	3.0687625854438774	25.906344670288664	10.03740904171136	2.8154238341138837	3.9340035613395172	1.6230803286788298	17.32406714772251	22.799506503294186	7.968037306800536	3.109004763673654	7.795487994130308	0.47332000020826287	9.642412562887321	0.8603701749978515	17.56039422947585	8.497567003058297	5.631445125644944	0.777613384896214	15.66934966679295	0.02778196840371255	12.208941840595713	1.0783246905083674	3.0459221431971844	0.21395789106423688	3.019698471249996	16.27454622978597	13.448084104051391	1.8289290639069946	1.9237253310556128	0.7518290409436352	4.626056299525473	4.458792089573869	20.23812814835399	0.8236622640856157	2.8687414159513525	2.1592750169607466	5.973317232862354	4.763229707505987	0.04458712408035552	2.1507762267309403	7.309231261243205	4.23663053987581	5.568418380027911	5.0707031044619315	4.763176924458853	17.457236969509403	4.230707440145343	7.354734551200918	1.0468256761478552	2.1438505898913207	7.1161315920623816	2.3831495995314143	2
160000	-7326.16754783068	-7013.663006304651	-312.504541526028	-7013.663006304651	3.3425572194330515	0.7706949637344354	1.0	0.183252564153788	0.9756259205794618	0.03816563832014578	0.19473065028537523	-131.50581609598103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.990094669567737	17.651182680857513	2.097846352317797	5.641873812087139	2.429628682961763	21.79253695477004	2.014191290776607	6.717180906102153	7.057951593645672	0.35983548445828195	2.0601369868869406	22.19044820700059	5.678032646888993	2.7767909012001106	0.4931120382370615	6.929078958159866	10.294925635638174	14.641373121606144	1.0920472564474037	1.342086133992494	7.007766911209874	16.084324921487852	0.9870060448745909	19.888730236353204	1.3913127169406576	15.496517462593053	0.9029268482702693	18.697889406779932	0.2715716266344956	12.046037935873226	7.076041731457397	7.895987051847056	5.23691426517127	1.578713288091752	0.954278594654945	8.710534795791277	5.659438007019115	1.1566926901260213	0.909732364436115	8.205208894909001	3.306771086405886	7.58178849708919	0.6297762874937815	0.05659336869150971	2.5196891048052428	9.077936761071628	13.836668676545166	7.0678600808959455	9.156741931914752	0.9725700991687745	20.77861709723232	2.5632783718739653	9.335188413008321	1.195288444478664	1.2878367675585072	9.03233539173974	5.478879915762997	1
170000	-7335.457441943242	-7010.306246241979	-325.15119570126245	-7010.306246241979	1.7315645360939602	0.9616622997878012	1.0	0.367736135759233	0.9927592867511051	0.13496798948367725	0.3552432685537839	-112.72703365950309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.502679418834422	36.2697133106146	3.429121548189425	9.502025685932978	3.9714500833858737	24.716161459552282	3.292379706333814	10.901130602730735	7.486381513129767	0.5881839783908792	3.367482144796208	29.597705802396522	22.896652456643988	8.159437369807486	0.8060366833453191	11.326212683917511	16.827996623856972	23.932662185154793	1.7850510236784252	2.193762415686546	11.45483533308749	26.29129874807859	2.8986589004924936	35.074483480078776	26.310413709101386	18.133781586879383	0.9116288590403949	9.220959518097906	0.4439086378944348	54.513723771220555	11.56643676521853	1.0826064549281946	0.024183151020388403	4.6344768299076815	1.5598555577207838	14.238165026480825	9.250868539094778	0.8639892966444985	1.4870406741306563	13.412163668631557	14.929310282167053	12.39312606495633	1.1646424438270422	0.09250703220008082	4.118662071928934	14.838717109143142	37.28328472022477	11.553063109798517	14.967531361506447	16.07289646555194	33.96454823823183	4.189912711810161	15.259218439943089	1.95380817891409	5.121761510773186	20.871877539880156	2.8557410883883976	1
180000	-7361.075967722172	-7017.348564706253	-343.72740301592	-7017.348564706253	1.3792313707017563	0.8353201168672014	1.0	0.3439294293663783	1.0357447250117038	0.12505330610291202	0.3559208241394577	-113.5006870145866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.02255429116943	17.83145916238693	5.181263506687186	14.357175222360839	6.000699915855035	37.345116991662955	4.280213206360116	33.02179140055904	11.3116186714342	0.8887221230358087	5.088128869466795	44.72093240223321	34.59591272334674	12.328578758488462	1.2178887198306965	21.890690218995484	11.690766615227862	25.981037527227603	2.6971396599933875	6.349404776963369	17.3077913548367	39.72508551607199	4.379755972017277	5.049444998063696	9.565792974350707	27.399408114869214	4.9265778086388154	13.932495648334877	0.67072793819165	7.325619715564812	17.476416590037193	1.635774421581859	0.03653975984747504	7.00250642444172	1.4284032436178908	21.513289574948523	13.97768696536291	0.889898296404313	2.1268117151536448	9.480420802706501	14.223509402718534	15.116291524143818	1.7597274718145097	0.1397743717493148	19.887421084162703	1.8326515426279242	10.010320000635081	17.45620953939611	0.8751739586526277	24.285494326585294	36.58475268030385	55.08696699136061	23.056059848677585	2.952124873444502	6.448252906438893	31.536559988818226	53.82211196729108	1
190000	-7334.326126420303	-7010.297281910408	-324.0288445098946	-7010.297281910408	2.1949236124224916	0.8978800031235781	1.0	0.17840075226954902	1.0033833204201494	0.03382778101727341	0.18457580844742605	-128.79561824730115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.997127470824918	21.91060451895181	17.87618851756648	7.366998118906476	3.0790976851334317	18.088421786302504	2.196276227837847	7.359863051056521	9.012518084259565	1.875912938460032	6.134712651081427	11.957174285674558	3.4052584654850886	3.4710999683459147	0.6249268236314532	23.90181803522731	5.998802294257722	10.334616430353682	4.969584279640185	3.2580262010881325	24.882913041666583	20.383858644735444	38.280003126384685	1.7681023264908897	4.908429252721935	14.059268965876749	2.5700645761513066	7.149085223470435	0.34416599243422674	7.294941758266388	4.286666615378089	0.839353626330355	7.882642508606931	3.593147736760007	0.7329466866423427	11.038965630460199	7.1722739317212	1.4419634718564012	1.0913161998888488	22.32836854854002	7.869444319683475	7.756518221618357	0.9029567985250104	4.827367217727811	10.20469496595278	0.940375823102262	5.136526334196541	8.957184184788547	0.44907196626452106	12.461447899724691	18.77248135529395	14.47208658112506	7.5506157523699695	1.5148034381840227	5.351508217732932	10.449159837281943	27.617368422240872	1
200000	-7324.131845334525	-7003.13985700934	-320.991988325185	-7003.13985700934	1.6019303839737098	0.8978800031235781	1.0	0.33511255992795724	0.9706688225280802	0.08743181850022705	0.29969062957781933	-115.68900162911955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	23.50413389250078	34.354065995726465	22.11725583511195	6.953273540626179	13.266453222562124	39.680301996734094	0.7967851777024004	9.10596651247243	0.7517412641168937	2.8530249783793478	8.976849905040353	12.655326072288739	4.2131449101582445	4.294607094443787	16.61467676782032	2.263564423632279	7.421998538221733	1.479038049184176	6.148601912479449	4.030982272096421	1.707138164819038	25.219862506448056	4.757473662786206	2.926811123511251	6.044699988237913	12.157779725504211	1.7220331626656713	8.845182333982176	0.42581824961919973	9.025642855090174	5.3920941426847175	1.0384875316924995	9.752773688209098	4.44561029713805	0.9068358932350935	13.657924157824489	8.873872487499174	1.9086608857012544	1.3502274025710284	27.62570103148332	13.751265437989687	9.59672682622808	1.1171803486747944	5.972644317305125	12.625725504039469	1.4854387151739865	7.140102606266519	14.814287270923638	1.624012988633512	15.41788569768612	23.22619122006366	17.905541836734155	0.34085424170589085	1.8741856044592717	17.02333585692235	12.928188867332576	13.866968120164826	2
210000	-7267.953728143716	-6992.83608112447	-275.1176470192459	-6992.83608112447	1.2786797241624124	0.8978800031235781	1.0	0.37706094415327845	0.9863251838833805	0.14317229544023466	0.36431384393610905	-113.4269883003299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.834394697972577	20.537791386275178	12.199788544712074	3.2051600083060046	6.1152642812883204	2.5419876305299525	0.36728369333687133	4.197458870591476	0.3465203867305197	1.3151217926306544	1.2496993495529831	5.833560952546579	1.9420785758445949	1.9796291387177152	2.035109849865376	1.0434058324414854	3.4212220700685454	0.6817729200944306	0.7351784190166595	1.858109435394141	10.960865731902308	1.274872218434561	7.365778913206147	0.9436307850015354	2.786346682797582	5.604213488553543	0.9424587618272026	4.0772485818962005	6.704900671301716	4.1604331196472275	0.02404099760783891	1.562680685703777	1.053830032928869	9.088182091557131	2.2546473334644053	3.9372985684329915	4.090473508565279	0.8798105675728479	0.11208234678454887	2.9023913040667653	15.961814164980968	4.423678265258302	0.3580316867336443	11.891244970440262	5.819916363847264	0.5004858516132216	3.2912801711445403	6.828749197754867	0.7486001311072957	7.106982108804895	2.199076512656837	12.511157085831769	0.461524445605905	0.27569363960943366	7.847025574037105	1.0572070747925075	18.435481100952785	2
220000	-7260.05045657146	-6991.426183945402	-268.6242726260576	-6991.426183945402	1.5920982802505659	0.8391536020850313	1.0	0.3799059000981079	0.9131118579299584	0.14060985473489954	0.386162710715749	-121.63876692631945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.950961614524823	24.12943185370564	6.929357567228924	2.352148403751612	5.532765242844868	5.170694925715668	0.26953592044314545	3.0803598437174142	0.2542984975487584	0.9651192506018013	0.91710813893939	4.281034658850691	8.81052183205743	4.737709175706342	1.4934918607542456	0.765716955435084	2.5107083609359786	2.971482893723612	0.5395202549268715	4.374805771786848	8.04377402944568	2.7638370048743175	5.40547275898465	0.6924957377854369	2.04479679181596	1.657249292632886	0.661658675588784	2.1515105724889367	4.920478656430857	7.6528055992328365	0.01764279911184886	0.7467123370744085	4.980887014657239	6.669480757361055	7.641765669274954	2.889437818652886	9.216741025950215	0.6456604402767462	1.9469436044958233	0.5976076372753099	11.713785150146984	3.2463738919035623	4.614054728003424	0.73320347363176	4.2710213997791415	8.137771786109669	2.4153488065479003	5.227296729764281	0.5493699530972568	5.215551354502213	1.6138209311139031	1.123485760813074	0.3386957235242762	0.48995029036002125	5.7586418869379905	0.7758451768285933	2.0966299061261138	1
230000	-7355.189869452339	-6992.356633403749	-362.8332360485897	-6992.356633403749	2.012766202480606	0.8391536020850313	1.0	0.4317972984918775	0.9232912734319861	0.20601169886366752	0.4701019726412142	-124.52635731759653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.375600950058704	50.82700207649718	10.330007155470089	10.761064618131677	25.312367281011902	59.60440977063454	1.2331251940439127	14.092627519790428	1.163414077126814	6.829977236801313	4.195764148724794	22.51443286727477	40.308083708923164	21.674990617248127	6.832716164760887	3.503150406451197	11.486475456320163	13.594516136835308	33.02241055257784	18.510278005518828	36.80021718291852	4.208993298496083	24.73000494280335	12.792552322377166	9.354932865878625	7.200507350479416	11.28664258097601	9.843147762368764	0.6063854292292338	2.6659925570628205	8.602181920571944	0.8410966949149871	22.78752774903555	25.149188089891393	3.083870181544742	9.884656993364874	42.166534046339535	25.14112359039334	8.002594564264047	72.06189444173019	53.59049570281886	14.852140778902557	21.109272272296696	3.3544014252695797	16.42314061367462	8.07818667607433	76.46239739420442	42.60605299412273	35.62448325066056	23.86111567427671	22.9034373191421	5.139940511566891	1.5495308718260983	40.40908694454485	26.345751551722024	26.65893103709297	9.592069048085891	1
240000	-7331.074828285106	-7013.313078854483	-317.76174943062324	-7013.313078854483	2.290696292289472	0.8281859621732306	1.0	0.37569871075189915	0.9970203024100514	0.19030429836025115	0.41763801132910977	-122.07053281843375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.969035804199777	38.351025302851475	4.8188966422705635	5.019982791407029	10.219787433402436	27.805158872143945	3.633181463057012	6.574140212470885	0.5427268447600204	3.1861502008522526	5.128453371792351	4.732164466957247	18.80351933139117	10.11127465205999	3.1874278970386305	1.6342021333525616	5.358383317157113	0.7255002036581061	4.094841708806897	27.29160120100459	17.167117151868375	1.5607144008722766	11.53642354633842	5.967661639007698	3.8393055220751373	3.3590006445925593	14.675594931074146	4.591779171840597	0.282875768124439	1.2436721861073792	4.012874816964088	1.2243371134013081	3.65924469728757	11.731970386683972	1.4386100066905525	34.224223478465106	19.670477113318725	11.728208338026318	3.7331703158369955	33.61651312865007	24.999698055695767	6.928449346918803	9.847369875235737	1.5648114780346036	7.661312907887571	0.6407234039595213	6.352665311393078	19.87551050291956	16.618643156343488	11.131091050862787	10.68433889082293	2.397756526194099	15.90774041690063	7.055912529026814	12.290161253514672	12.436257916156666	4.474652208132478	1
