#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Phe" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Phe" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Phe" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Phe">
#                            <taxonset id="TaxonSet.Phe" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Phe"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Phe" name="distribution">
#            <parameter id="gammaShape.s:Phe" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Phe" name="distribution">
#            <parameter id="ucldStdev.c:Phe" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Phe" id="treeLikelihood.Phe" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Phe">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Phe" shape="@gammaShape.s:Phe" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Phe" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Phe" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Phe" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Phe" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Phe">
#                <LogNormal S="@ucldStdev.c:Phe" id="LogNormalDistributionModel.c:Phe" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="94" id="rateCategories.c:Phe" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Phe" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Phe	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	sum(indicators.alltrees)
100000	-6379.06594390111	-6131.358451861708	-247.7074920394014	-6131.358451861708	0.8301379741733874	0.8229703845362275	1.0	0.4781829784481942	0.913085469294584	0.2926348962801351	0.5249372509556546	-88.12397575002352	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13.779605652264532	15.435197910268215	13.61803196148647	10.91346504946714	16.96865151547538	0.8521557961502256	8.641502238463747	3.2272459792610593	1.9958876964408403	1.5548387951789706	7.098473451300846	2.543046624633443	0.06982353552987311	2.8986545232013454	5.307023404533112	4.100535910068728	3.928176245435161	20.411356317641612	15.793038089558515	5.534803548928445	11.74071750132283	1.5657828769591526	0.2168787362243124	3.7529087880117293	16.23449743042852	8.259310735278383	10.619653672135993	7.518453565449135	8.725697124818431	6.794375651177962	9.29083338783616	1.8888367569382696	3.278689449841394	9.107389422139365	23.691480981958478	15.783834573820394	2.01557188861457	0.37477161896581224	2.4035482940302004	2.643753172735874	0.7044893617279088	8.10263144789275	2.806524085697936	9.097669167325533	18.59904521742458	7.302078547528515	1.8261031899354951	11.889405805274674	27.86563473430903	2
110000	-6305.331086273097	-6145.299711725629	-160.0313745474675	-6145.299711725629	0.8422982338710636	0.8665362136770759	1.0	0.40763740527873893	0.919093668078408	0.1436766672715604	0.37940352163847696	-91.77421696066918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.209319424567141	11.158387979396108	0.3440607934133936	0.750933592683338	0.9257262833064466	0.20665739106853379	0.10339202346963855	0.43049292217784135	0.5715963560928944	1.5121210297376178	1.201090849275943	0.53858351904278	0.9517294282643165	0.9411576207885086	1.6049404306012092	1.0238046876855078	1.272669452578532	3.272604973779919	0.5367686183012276	0.5338028508636492	3.172781542221151	0.2510459741750281	0.03477272258783415	2.4844535520567543	2.6029185033489433	0.9556571180906912	0.5561764771944594	0.7950105258237913	0.8932517108618818	0.4341733046904393	2.439291673939501	0.24130502634071332	0.7040779274620386	1.8250993653408678	0.9014125887956068	2.0111852703331974	1.7694802686472804	0.022791199240268144	0.5006427114331079	0.7909390091513617	0.9837883843368265	1.1822066189452807	0.75252826541754	0.2393282471535716	1.250015693263427	1.1707609333594042	0.5470932293292005	0.8785372762480526	1.0628596960275307	1
120000	-6384.555494234868	-6133.63058133789	-250.92491289697793	-6133.63058133789	0.9163068782781855	0.8665362136770759	1.0	0.4954425832331408	0.9579104800061128	0.2042941129978662	0.4368294180727257	-92.80044253798728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.835580046236988	11.543964507114959	14.568762681360015	3.521848758505994	9.234023965721345	11.7762492625202	23.998029227155424	2.045860552772628	4.8981044642271785	2.1626624799918583	1.5258195677209783	7.775424957566153	0.654787530798173	9.345998834585165	10.050733972691894	0.602998904162127	0.20432230571282892	33.64415915041536	7.509790146299963	3.722686002992897	3.707101054206566	19.652213181581313	6.990489130758326	2.686137546672139	1.4504106110901673	5.573235402244582	10.975122552947422	13.451416706890587	0.4585833282030238	2.4957868894484063	3.861557915711361	22.490612707485983	4.950552718417727	11.429451115452556	1.0794112636931088	8.441422352545038	6.678513208749412	15.856674349177426	4.827918065893323	10.768254790581166	1.1484646614626295	0.44298731852676754	0.3231207590608144	1.818075308455516	7.82806324467409	6.285855861546439	15.3770903010798	5.543282969330882	11.409755747392387	1
130000	-6387.681060171577	-6143.116092619168	-244.5649675524088	-6143.116092619168	0.8886180936475835	0.8089404319645846	1.0	0.4629286627614966	0.9433687622829275	0.20617578556455068	0.4512961984271875	-95.73187151242347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.192709422642594	15.023364151471489	10.732847062594226	2.594555552133104	6.802730551937664	10.011257367883102	14.42743311106661	1.507191029502946	2.6351126996587184	3.5554279257130417	1.1240754224389717	6.316310323669764	2.02708133258771	1.5939635093100906	7.40440303374151	0.4442309315371361	0.8056539963496805	24.785743484791197	11.1904972113834	2.2945240106913216	4.333598472857187	5.072505176329768	10.40448545093594	28.445083354698593	1.0685214391412825	2.254481911288485	8.085402613135102	3.3808967380835817	1.8535330274109307	5.497607234946486	1.2353670380196733	10.307447021069027	3.6470856423565206	8.420107699914691	0.6488892344585587	0.1430501478507758	0.8136989076821064	11.681655088584021	3.149635367985007	10.22193359941776	4.82534754556601	26.1798728570583	0.8005889900832562	13.298727909893215	14.79124751514812	5.763657765156812	11.328344216928642	4.083751629136812	2.884869436007943	1
140000	-6459.082752087726	-6126.388577784089	-332.6941743036369	-6126.388577784089	0.9867018717059947	1.1081029618627047	1.0	0.5517968398602848	0.8162325842182846	0.35035842868649186	0.6421534129082823	-99.87928987764393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	61.84520713920378	11.711529625102743	65.12254222660285	167.07516303878708	41.27619680417602	60.74423001456347	87.53978478566196	9.145020970664817	59.59908007467028	21.57288777856911	6.820431590681269	49.056581111149384	1.8876348451576073	2.1357019933699055	77.58450140531819	7.952814562633295	4.8883801372859415	0.9544958578010677	67.89937683215716	13.922236653960313	1.3145515428349122	4.97207157325823	63.130177777906006	27.208076703973493	40.79418001586472	20.605515441594246	5.381656202084467	20.513903655346972	16.28396240514986	33.35724036829267	7.495703761509096	18.42933699024482	47.863652874681755	51.0897822397275	9.394726325354016	76.62655212171839	33.21602414675503	70.87952267895683	19.110703903054375	62.02252753471294	29.278242526098428	6.162966536310586	0.2914669869543724	14.305825818766529	89.74726233139324	34.97152656719099	68.73577628768622	5.160569750343714	58.708022029543116	1
150000	-6410.50375027464	-6124.475738947379	-286.02801132726154	-6124.475738947379	0.8647672416481	0.9697674729402963	1.0	0.6334213463377142	0.845115826321341	0.515643759208975	0.7422499057285686	-95.9438518217402	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	26.42313415503707	33.90037926344182	0.8478357828222058	71.38224045416948	22.80058363816056	12.90300194809319	37.401046650037905	8.879694244284853	25.463484741593582	2.236496853941698	3.838820080375799	20.959241368045728	30.219878271753615	13.696455354811995	7.049916758983392	3.3978103691302084	2.0885421869085503	0.407804796325394	3.4495166259864494	8.809747693770413	0.5616372452574349	35.668426719623696	26.972133069298764	6.400256094283291	3.0228669693773034	8.80362964298	2.428008590628969	8.7644888488883	6.95726222144228	14.251756572005927	3.202511483726929	35.869702933726856	1.612599225991791	21.827918969265	4.013861793460289	32.738408685297074	14.191422467890815	6.870436880519772	8.164976986672562	26.49889363286397	12.509019952823627	4.084245423942785	0.34137281211447845	6.112110740562837	15.125340281401064	14.941454331479939	29.36710413164497	2.2048341842050405	0.7752587558969772	2
160000	-6312.325851916391	-6127.325986594084	-184.99986532230756	-6127.325986594084	1.4032578884242835	0.8496221562154608	1.0	0.5960736594446097	0.8218414445025383	0.3045324252138886	0.6113898340118494	-99.01927067380561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.9316553625299555	12.858476488475027	2.463049857268432	0.4545152535166866	3.7318608641742883	0.16133043125984892	1.1650617766894866	0.27619401341094413	1.8344886239511191	0.2481400562351402	0.7957188661290806	2.325434673671274	1.709201352183953	1.7236369895659895	1.452105850301528	1.848889420655067	0.23172443761571254	1.0959815556029258	1.6708043533521018	0.14129720489858005	0.06231383575447771	3.9574235914651172	0.1542293722714717	0.7101105035563602	0.33538807731861237	3.4631118801748877	2.2794975956255326	0.9598311217268054	6.7980753754876355	1.5812370453346813	1.304633745618875	3.9797552531432188	2.838615394571898	0.07803512364818813	0.34589323524996757	0.7435862622978018	1.0099755118954103	0.9000594337613735	0.9059068628067791	2.9400609013328296	1.9506038358260833	1.2045355064467407	2.3662788481016763	2.099465777113045	0.9618273390290922	1.6577592369574876	2.1665916872702295	3.5605161846869984	0.6428997073244795	1
170000	-6431.188561889487	-6121.382021377536	-309.80654051195086	-6121.382021377536	0.9439081853371771	0.9719971399593695	1.0	0.6468614433447352	0.9207042860220992	0.3805255507016004	0.6079871380851144	-93.85393194275007	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	45.769405567919875	26.320634358309462	5.6599984634714	2.3073977297308	55.182436727966675	6.979450871824724	17.138236136118085	12.066949306881586	108.38805806995362	55.71204861380788	4.7545349987085475	36.491538218729566	6.089547564738406	6.986214384474086	22.67047567714252	5.49639698128543	4.593225678970954	10.035009325943506	26.084826699146845	2.2059513404180047	32.58563852780446	81.89132394635183	0.6669109251608782	2.8631865322044305	11.31959942857048	54.066577605499944	35.58782907389482	14.985015103928928	9.21742669148345	6.66663135526344	20.36812095446795	3.2647672150836553	0.18986418539684805	64.68370681210047	53.96697437952229	0.7963429126508162	2.5494264485835636	3.5076658843949193	13.883606831614381	45.900633992448505	30.453094591316216	18.805373517009816	2.6269355399208085	32.77714763365989	15.01618032221407	91.05348453646988	5.598222799342609	19.823111062804607	9.651676768830722	2
180000	-6329.181924949427	-6128.039225539132	-201.14269941029542	-6128.039225539132	0.9362282236016322	0.9719971399593695	1.0	0.6047164781940159	0.9455101109472137	0.318622401551766	0.5588624500755043	-101.63133228792795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.7391776736999964	15.304737454077415	0.4623992736017171	5.3409941468398685	3.2112100157266563	0.5701932666764818	0.30537846846819816	0.7685761397468169	1.1289790801602824	0.8393891891588326	11.47930266610824	7.061982097010764	3.254793281728386	0.5707458186526434	0.941967393701365	0.4490336857820059	0.8461564778458297	4.5193253347833275	0.6719562900540329	5.035143359657674	2.6621165504457847	6.00699820174524	0.9936147307526862	1.206512921434753	1.5975537183556836	0.5936204717142687	4.442555141097806	0.29740482391867895	4.208122252495836	0.37851222459271067	1.256666952907879	0.0658087394949647	4.648763342527913	2.4335341803938726	0.9741044105947052	1.2581819871866602	0.04248421382431956	2.0765535651024014	1.1342352396988011	1.2104562663164384	0.879335843816084	2.3676733906405922	3.073039639196268	1.3774481000881156	0.8008764115071224	0.5126739828578195	0.4573524485179704	2.3535589920838746	1.8415381757842617	2
190000	-6351.195266053458	-6121.582313935009	-229.61295211844978	-6121.582313935009	0.9013208805762194	0.8778064995218792	1.0	0.5266646491404839	0.9311010204037445	0.2674803834757225	0.5141661464160123	-92.40872188804713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8.83493997946491	14.957219562755855	3.8217183463931153	0.4866311277136732	0.40977905557678035	1.8076984194595052	0.7744404286645483	4.125525880072336	8.383150210642484	1.9833112392040368	10.225247353872165	3.0337754764521114	3.8908588553784305	5.20624406989722	1.3207576803494112	7.319816716760255	2.8117779932016465	0.1971509468270515	2.969842211702178	2.8895356804328314	4.685977941227371	13.464899000287838	1.4701924276280949	14.785780561095326	16.253503154569085	1.4026081924552043	6.693393801225776	4.550633390459094	4.63193009502765	8.024705668548815	0.7848261875972161	6.304981775896908	8.311200612227042	3.6647974312179645	0.46290629399205896	21.599731913203783	0.30668549248951593	2.036945450998759	2.6799743526006368	2.860069617951769	17.408923365591892	0.12018169816171269	4.12773681250409	3.2181922788591284	11.603126844067052	2.712127761876853	0.9508345683305807	0.12127541392704651	0.6400195744854734	1
200000	-6418.012764969109	-6127.477671287242	-290.5350936818681	-6127.477671287242	0.9565704837415535	1.1661684806246888	1.0	0.43800089690948807	0.9482901283771624	0.18868310579791372	0.4269621810647938	-88.9044451138462	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	34.48700966872841	40.039301182152485	14.918000333851579	7.311253241811802	1.5995642624133295	7.056314249439964	14.94365210295539	29.614548570086946	12.376707691315675	2.453277502043217	39.914046408664625	11.842281264200711	3.4666079425809726	20.322468516326015	77.61034353122848	6.605236672472726	17.785124435394273	0.7695747368093928	4.938714841442951	5.262892707600735	18.291620196874735	52.55996114186426	11.546949267176593	57.7159956214071	13.596863158150466	5.475052734604994	2.036700626897868	17.76330547806461	22.1111932312779	31.32427640970847	3.0635531631054436	0.7008281979914167	32.442603632715965	14.305462712605753	1.8069453639442001	3.800514560761429	0.570878075054465	7.951175404308878	20.68366328049275	17.08987523822338	5.068005735466956	22.600785336351244	16.112537232133693	10.754674867988983	45.29257115372712	12.039275544446879	3.7115635225134818	9.239516322806086	2.4983034751519377	3
210000	-6356.644259214481	-6131.589706442054	-225.05455277242694	-6131.589706442054	0.9719584201333556	1.1661684806246888	1.0	0.45152042978761686	0.8499727065061228	0.13622325539673025	0.4108553136387482	-103.15996641453461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6.908311440162426	8.432858205451986	0.3573992562386587	0.008465794305958167	1.2555787080808551	2.0287118655207745	1.7212292374132654	1.0801233336075	2.094146216942979	0.5544877774887522	1.77550500526664	0.17429306189451071	0.6944182037912557	4.070922445647118	2.09780851279106	2.3408359996584984	2.1628539581459334	2.4062792892298566	1.692912776265974	3.9658242463266933	3.5932297146199987	2.3691069250545183	4.04899654860255	14.808353922719645	9.525720513724435	6.7929516774341	3.167162341534235	6.343128957461995	6.920841662224211	6.274764299794329	1.0058890279685015	2.6551023689162645	6.498783512325628	1.825570581380029	1.9543459456627565	10.284686943208591	2.842640502108745	0.25099416388299706	4.143275657635873	1.042317945752529	1.0152043432423834	18.338242812705328	0.5527480859395708	2.7105845927359087	5.72108666610226	0.19751327547708758	0.397671151375908	1.8508260625532575	0.9282071567683702	1
220000	-6359.398478199771	-6112.791005295291	-246.60747290447918	-6112.791005295291	1.050849161225241	0.9877096658911327	1.0	0.5110190690194865	0.8261237608111672	0.15302082045447682	0.4350935337453356	-102.16110610604775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.779889523505597	9.08345888790162	0.557694095207906	4.623688794818125	1.959234159955486	1.1566820124661552	2.059391970364424	4.888980852334167	1.6771962876797006	3.402926045888561	1.1533899097903302	5.81039804229873	8.666705340285606	30.19626974320872	2.156157364137294	7.33648693599029	0.8514018462400843	2.6769093691927606	2.6416603911315955	4.070110013800718	8.309654120447757	7.7892240509989	10.082158854581635	2.152773660059633	9.486819734542399	4.92068900639951	4.9421136323210755	9.897965658766232	10.799441972856068	6.941091176958762	0.5941206382242231	4.14308336536756	10.140852639151253	2.389412066685159	1.253249526361948	16.04846422920135	13.50277208641526	0.5570441891262701	6.465263507821036	8.229294334572511	1.5841484216117867	10.604418716096335	0.880012353416465	1.7158901352121607	3.302969656138553	0.1721761036945857	0.6205352951511945	2.888071948458636	1.4483959925024783	2
230000	-6422.318646336731	-6127.914563069689	-294.4040832670421	-6127.914563069689	0.8059062011410665	0.9877096658911327	1.0	0.37859810234909647	0.9538631518504057	0.17154967171510643	0.4159333205997313	-88.85234435132638	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	39.10198750630431	28.81829718712238	2.0229286669041517	22.365375315749255	5.710474796333847	48.81421720767874	0.3057100073045981	3.687297799078177	17.36358675660118	16.589037061047993	4.183701302706168	21.07610761327501	1.8623107618502366	0.22650147714757507	12.137242769299865	0.14128073347578102	0.21250432305103986	9.709976756389326	4.800947776982029	14.763545633922659	30.141681034018035	28.253920493511416	36.5711029513615	0.23071647138691262	34.41162415679421	17.848858249529783	49.67930451016541	35.902977361965085	69.05996413856755	4.143412496440762	14.695895427097753	15.028242509993413	36.784003429231376	16.21947491963946	23.447919355573113	10.947869432139438	36.43306269253293	31.540561605005863	23.451506841191815	29.850191280208275	5.746195418322977	38.46550071262454	0.16743722580539358	6.2240632877504325	7.481741275313135	37.87805658349726	1.7902570448604576	8.718423438314579	5.25377944546833	2
240000	-6500.908603080276	-6135.650787892704	-365.257815187572	-6135.650787892704	0.9346849236202016	0.9030339341016719	1.0	0.4017808797358193	0.9601189560444261	0.16700030374191527	0.39999265900521497	-102.81352670661714	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	132.70625873133008	23.611687913823157	6.865515340413951	3.231426857361421	23.997274908029613	165.6681041464998	3.808609376784244	1.3348280355335003	58.92939933689822	56.30069427985271	14.198852358643235	71.52913619865708	6.268293876856805	39.71233224958264	41.19197467821771	0.4794855393825252	0.7212076795787093	32.95419925907468	16.293693964918294	50.105251206764336	11.896527534857828	95.8895524832807	124.11681758046221	0.7830169691633898	116.78787166459387	60.576337725519515	168.60408021090012	121.84929991739804	18.437094273531653	14.062118215720925	49.87565658964454	42.81354655155497	124.83936974985438	19.730078680974696	79.57870817206819	37.15542063390195	123.64832972417395	107.04391760675911	79.59088355815655	185.6284273048101	19.501722151126142	130.54611837765813	1.432618080962795	1.1435081752513607	25.39190350062123	128.552421444028	6.075862884272418	29.58901657742405	17.830536473248447	2
250000	-6470.407242408492	-6123.178823539218	-347.22841886927336	-6123.178823539218	0.8719707217449303	0.9188680888603031	1.0	0.42491882439827783	0.8854912240772012	0.18628159262084457	0.4508444441274229	-102.52123848519652	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	90.14641245784064	165.94964643399842	10.467006780260247	2.1950851534500697	11.195974754497968	112.53715830942247	9.929270213824099	0.9067391380168858	40.03031951395575	38.24465896887034	9.64517885883292	48.58923065242661	4.258007200505054	26.97630327957178	42.45024275794404	0.32571109768271034	0.4899112187518518	22.385551872430806	16.207473033181067	34.036138798345455	8.081226071970981	5.548551413559994	84.31166651465105	35.943633713986664	79.33316596969452	41.14907298265149	68.79627527508583	82.77135798313074	12.52418628024732	9.552296333451054	33.88017681696759	29.082935975409757	84.80249103571761	13.402501340962694	54.05724732444569	25.239411505747867	83.99342606444033	72.71416766573248	45.12752315832875	126.0960630771599	13.24738038341355	88.67904456464142	0.6918042434817956	2.3342522635285192	17.248538448294678	87.32474049629434	4.127290203484562	20.099607344145777	12.112155904539499	2
260000	-6472.465317823201	-6123.28915092125	-349.1761669019506	-6123.28915092125	0.9341780382002998	1.1460120756027141	1.0	0.5231047612955617	0.8572681014284033	0.19172702719980309	0.4700740385766637	-91.32451718696791	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	118.16582522653178	244.52055650371872	13.720374001789567	2.06630286942475	10.615194243966167	1.957817800239387	6.74746535299288	1.1885728515160696	52.47258998421632	100.19999740441106	12.643104569962947	63.691791837545274	5.581485951018917	35.36110924084304	55.644676585493706	0.4269489998963283	0.6421859935759807	140.7942143915737	6.230289823999164	44.61529104679813	11.038749115110665	9.897481644391352	96.02955720885478	47.11567575071047	103.99159288814269	2.916262401257075	90.17961357246558	108.4984477421279	35.77477520467745	12.521352190011001	44.4108527809703	38.12252796140839	111.16089993251373	17.56828239609894	70.85938381136617	33.08435474571473	110.10036044584741	95.31526983284111	59.154112393848635	13.134693162768462	17.364946562104464	116.24236833808496	0.2380424993311722	3.059787267027914	22.60974923042573	114.46711790403438	5.410139344948661	26.346990676539857	112.56428242019454	2
