#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Gly" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Gly" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Gly" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Gly">
#                            <taxonset id="TaxonSet.Gly" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Gly"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gly" name="distribution">
#            <parameter id="gammaShape.s:Gly" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Gly" name="distribution">
#            <parameter id="ucldStdev.c:Gly" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Gly" id="treeLikelihood.Gly" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gly">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Gly" shape="@gammaShape.s:Gly" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Gly" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gly" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Gly" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Gly" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Gly">
#                <LogNormal S="@ucldStdev.c:Gly" id="LogNormalDistributionModel.c:Gly" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="98" id="rateCategories.c:Gly" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Gly" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Gly	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	sum(indicators.alltrees)
100000	-6258.942791769399	-5981.672988759519	-277.2698030098795	-5981.672988759519	10.083995210825693	0.7742916247052023	1.0	0.3084491725143829	0.8823675295759383	0.1126356951580491	0.3269134426764415	-105.98960344558527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.13495052216194	50.36848369276923	48.933554722576496	0.5024579089120198	8.195887683728463	1.2795941573613223	4.7487427003601095	11.527535142699067	3.4568846649290292	15.310448537950515	24.193482773367002	1.669127268781487	35.54417032751438	1.0989674829182812	0.7621201158637874	2.9151703331659533	2.573212776575702	2.004256690655727	0.13997032008470425	22.673634258082096	1.8846233191451267	15.95394203990088	6.2432110008138935	6.299028465618117	0.9469789900681971	5.656947417995785	7.0347955853750666	1.2929295872936926	2.9218226839386077	3.290845250883072	6.768375653622247	0.13118854569613014	0.5327351901866025	0.5493207901185252	32.36296813305827	7.363637908525576	1.4671715656439415	13.604442916581409	4.192287787840409	1.4484869199326083	6.183613311704952	6.363282259088844	4.175358480403437	2.067422407085153	19.939752829876124	6.8526339891755645	1.8945752667223037	0.32463381548336145	0.8045397218292919	8.56245730585737	1.437299786342904	1
110000	-6184.132128919667	-5987.26852650341	-196.86360241625673	-5987.26852650341	4.175846884647652	0.7846801687993897	1.0	0.29418086379736347	0.9706041460809702	0.08164038800536412	0.27897201270447286	-93.65874566180771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.456029711739752	21.420052980184522	4.847614844305747	0.10668082185863313	1.7292849874075469	0.3327648700704403	1.2349343255379321	0.44431842710311786	2.61236495647994	0.11056888066756829	3.6276705591793412	0.3026634704528332	2.7118540399878874	1.6194462162498986	0.7240517933530984	3.268522018454776	1.3629043940993295	2.66939676942365	1.6906185851514377	7.066676600069924	0.9414102388343304	0.38936996203490537	1.032216673222452	2.617643382529902	2.3657973909621344	4.540561492596318	0.6320790246219594	4.131088562932548	1.9373328121145552	0.8558007912369754	1.7601499913144374	0.5612555547072964	0.4322720014990335	1.0791039464970569	8.416151968135306	1.0054789666055537	0.3815453146639288	3.414282454031655	1.1856353741762435	0.16970397882972882	0.6157544527991446	0.42936969997469854	1.4804019282441863	3.4604656805023946	1.2030208282317931	0.9129941835166024	2.0606170826877843	1.8214982628627807	0.38548864873811794	1.8477871530450714	1.307125488628529	1
120000	-6247.240528154072	-5985.409171949125	-261.8313562049468	-5985.409171949125	3.592552347050235	0.7846801687993897	1.0	0.22711845240762918	1.0373262324625523	0.06882680657571828	0.2601147772585149	-97.83855785572764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.632252274827195	16.01215265288327	2.462247178015301	16.832681518786128	13.205170848236804	8.670605453340013	0.7494567774475152	1.3297975153502475	1.8403674644420658	1.1664235657451263	1.1356434610258226	1.4010445933505653	9.94731305710415	4.131996015479199	4.281559980874649	12.77982791756808	10.996985782734784	8.572006706556696	41.15672932695598	18.447221018312714	18.44821039490614	3.535642587028696	4.581128663163131	6.08737709714416	14.002393592527806	11.852918442643228	5.028893531389199	10.784008959160023	4.858119247417083	2.694538961184017	1.6728820885436606	1.2502459569409088	19.43667468170913	3.1926099098576426	21.96996187406724	3.008944121874646	0.9960057812802008	0.13992687791060715	13.300171096436575	6.952521713518839	1.7374201209628028	1.120849050021832	20.507731538921465	9.033380023911366	10.49512098683936	6.6797535950814275	10.819932368059433	6.3546332326804285	1.0062996661333574	9.862786366788749	25.194162462086208	1
130000	-6279.532825171718	-5970.203096089894	-309.3297290818241	-5970.203096089894	9.055151702841961	0.7200776367225394	1.0	0.41031398396036406	1.0164438738040709	0.15218048680561508	0.39633650179718266	-113.50542237396184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.315440516398933	34.49086649633373	16.10811485310568	3.7026913366398	21.919572633046403	18.1245717648421	18.64311651906755	2.779737889052477	26.348666885587726	4.673971185733708	2.3738885962925886	3.459271930702216	0.1903318401069872	8.637304363300911	8.949944909434851	26.71427150973284	2.9592532875349926	9.907823786586475	86.03183460565009	32.96544498928806	2.880718160142407	8.858515800255917	1.59410204135825	12.724728815142274	29.269857671770065	7.463116728130762	10.512131153690442	3.6695626524186973	10.15515368745712	0.2090863740038244	7.10965676121652	7.939645625687874	40.629389381663536	6.673661688304689	45.92483798279473	5.522276482178492	23.565169517692503	0.29249569181401963	27.80196917265845	35.324704003378805	3.907486120584101	7.452095341442059	13.350176788532202	18.882896402511708	21.93844184588005	13.963001091103594	22.61741025479237	2.2759255038261568	13.841383603403088	6.922961253717656	3.1297760796403806	1
140000	-6290.0669684943505	-5975.289294790749	-314.77767370360107	-5975.289294790749	7.963823995761562	0.6742189660791146	1.0	0.43230774389435	0.9995849818343582	0.1373233724429493	0.37437998342724293	-115.63744364222404	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.87574172373231	19.9259950785429	18.466687823260138	4.664179701509174	47.42854930322342	43.0174085071546	21.37286802023934	1.42945385093701	55.79834803764744	8.707101317308107	2.7214767236701443	4.227408322752272	0.21820049745949857	9.901990690164975	10.260408507457607	30.625812945512646	4.538876579004173	11.35854136522297	9.39276013066559	6.396657478387679	2.5475574882783425	13.02772941049242	0.4890135878056816	14.587901614047032	28.218156509954078	8.555876839949994	12.051332272127498	4.206865208503611	5.595513108357144	2.0202549583464777	8.150662764525967	9.10217977298705	46.578402066471675	22.048375698732812	18.31981894406946	6.330856018850631	32.86909770071179	9.591636338715736	12.437133171798825	40.49699714884349	2.7235498142235843	5.671807484972091	15.30492856472436	3.0336150996204467	5.930237209287625	16.0074834688391	25.929083468468423	12.485869118765512	15.86805857649788	7.9366310366405735	3.588042321928352	2
150000	-6190.70794196866	-5966.21782954521	-224.4901124234495	-5966.21782954521	5.08845947127493	0.7510858910765604	1.0	0.4257388652995817	1.172246493856284	0.24303855768816973	0.45415229373413446	-112.58838595366245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.541814864346947	21.255711631857373	3.0087908720840266	1.7413940506281513	7.727568017908526	2.722233404979243	3.482296924332799	2.7029167766504667	3.4305651141253843	1.4058318518672117	4.347366911353913	4.232776491481575	0.03555156567998072	0.4333059771619846	2.936587138082458	3.6805181379627987	0.7395224607209924	1.850655402146627	1.039439953710773	2.7513182506275453	2.3093333998833794	2.122617423840232	0.07967533936765507	1.3193602815010808	10.113913884674712	1.65514484317303	1.9635323282585004	0.6854276067574165	0.9287940650751665	0.3291616090622941	3.791834439695627	1.4830247675782942	7.58905291057865	3.592357881474978	2.358372330969168	1.3655320079026498	5.355385983780622	1.3759957601988635	0.41221358243189005	1.8779652439576235	6.879809341574105	0.7860740890958494	2.4936431375332093	0.4942691135796159	0.0817488465846545	1.2021835702245518	4.224644419621736	0.07357004528918083	4.6812806481369655	4.560526307652832	0.5846023439715742	1
160000	-6287.126969342172	-5973.554989800109	-313.571979542063	-5973.554989800109	12.522137869194053	0.8196918424904144	1.0	0.32985880033411497	0.7933164314929604	0.12024869099027095	0.32592914694589686	-103.10820194733307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	33.16584647145888	15.370211621603332	1.0943608126370554	19.20333595939469	25.83550145630755	7.083901488957972	8.712344011682188	61.67222008304499	1.2208492880104385	22.141090283177917	18.5810895157341	30.90914523321581	0.25960938619891677	4.008656376646183	2.4448858313314674	26.87637060183113	63.60341137203335	3.6303227987405804	3.8305566765452967	12.242356938848182	8.231851447961997	42.78298627950177	53.93976193286718	10.182926606889021	73.85517136725237	60.57254663450634	14.338367741929375	7.346947503572388	21.543939717948074	2.4036478184427525	27.689239352167636	10.829541323002589	0.9842840263154898	5.402132087489933	7.142321087652457	9.971570017412903	52.77858317252792	4.25265004668787	5.439686290037479	13.713528362585512	50.238661678334125	8.865131816309507	18.209413620809304	7.567173132415135	1.168317447486405	8.778745261848265	30.849762133099713	0.4783474087505635	23.669138124886814	30.19677013226714	6.904323129705447	2
170000	-6238.512028488865	-5977.853622457513	-260.6584060313529	-5977.853622457513	10.36087858947115	0.7438321670370837	1.0	0.3697554261083893	0.83532654333621	0.13988995933608803	0.3833632302966233	-113.90753699739346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9.721052688220645	13.05615707888419	0.015338574003444872	3.8948884135070707	7.572496938966848	1.0904880991512658	11.592538170541044	4.64693045263064	4.7462627767974945	3.5705366978645334	5.446197501469954	9.059603819203774	0.0760926311278701	4.8743498791671955	4.267874013272228	7.8775801761423425	18.642434277387867	1.0640632746152097	1.1227526880689382	3.5882876359860276	2.361496075237281	0.9996842347726526	15.809976934878314	2.9846597206869903	21.6472693611623	0.15448022855125979	4.20263744519009	0.15839601607640227	2.1656840144413985	0.7045195456451387	8.115835513826232	3.174185283670227	1.7348406705922517	1.5833882212657737	8.115925974020978	2.9227101924556513	8.993765750305384	4.538562112868062	15.061752865858285	4.01949432735941	14.725168482615091	2.5984083822050907	1.9112789119918374	0.6265462769866343	0.1666898659563442	2.573088110394926	10.281517569789198	0.1217220180501406	6.93752650018451	8.850803603715299	2.0041364021891277	2
180000	-6250.486510805527	-5985.656799346373	-264.82971145915445	-5985.656799346373	5.0472396741874395	0.6986138539999448	1.0	0.3021642746442941	1.1110793379650061	0.08733067285868355	0.29094331151843056	-96.6365387272811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.520293998534946	26.184353768663623	8.023254568220281	7.943742716804859	2.5666573705805487	3.4179599522616053	16.35094091450451	3.4839817428608164	0.7263677872984237	4.965995703961442	12.436236226032921	18.018320813090522	7.097044761022903	19.41291770401881	6.1974406850725785	5.590292452634957	34.79714770878534	1.4799269963091581	1.5615537655434708	0.9496171369618465	3.284430425141394	32.077135089154794	0.9962434735983239	2.3941853598476537	6.410048293432953	7.95334810024892	0.32075009557786915	0.22030131655850718	15.363850956984766	16.767270361497346	3.461836752156107	2.881341919689225	2.8352882766991936	2.8221481004201108	11.287841837548427	22.351571255165318	1.7424391894160092	6.312350736555877	20.94827930790225	5.658703321554928	4.4125622962361755	3.7921322149602594	41.86568292079578	4.463444009595891	0.23183661961189045	3.5787181545501845	19.033342543978115	8.934280635559354	9.648893068831876	0.8015374059694375	7.5493846199015735	1
190000	-6244.622723460369	-5977.177587194792	-267.44513626557756	-5977.177587194792	5.968629104965819	0.7667466608493506	1.0	0.2864697304672621	1.041458169364023	0.08475398716390377	0.2865137162178754	-100.18629401709836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.345243276558548	27.82886489681164	8.512798513357126	6.477093030330389	4.146542909393432	2.0735041447558227	14.658284048583285	3.696559089457853	0.7706875766296588	5.268999068466321	13.195041034353542	19.117720038252877	0.5297925059196749	5.589791429534038	6.575581442906589	5.931387677579154	36.92031765484963	0.7716418139013073	1.6568329548584142	1.7069769383875948	3.484832022046959	34.03434174721495	1.0570298983883246	2.5402680917967535	6.801161438778531	8.438626658088095	1.7380775433465283	0.2337431405352847	16.301286027257664	17.79033595316588	3.673062908158055	3.057148816835419	3.0082851817298977	2.994343249295535	11.97657663690554	23.715366493023257	6.126878448927527	6.697502803760759	0.24698684183867828	6.003972678876027	0.9844841308444379	4.023511557246787	44.420144007456884	4.735783865046803	0.24598227739041098	3.797075903143964	11.782263838552671	7.954928534675437	10.237626373871123	0.8504437170626015	8.010015090835491	1
200000	-6204.940339044649	-5970.968939208208	-233.97139983644067	-5970.968939208208	7.838648266244847	0.7667466608493506	1.0	0.38627878341330785	1.3079924814153339	0.1590370873068935	0.3974055350563678	-111.54292456312409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.027668156412124	17.992215166109453	1.0597499849739236	2.721582802909953	1.7423186328941347	0.8712570895159903	6.159203457474287	2.174496826762919	0.3238320100004239	5.789242439520938	1.4035901620116193	5.19540339153479	0.22261131135058096	2.348751230719512	2.762966239692184	2.1736103838908627	15.513394841927425	0.3242329669939786	0.6961777538352164	0.915581983715104	1.4642770850782645	0.545897181115629	14.121833982532948	0.3372980509495563	2.857751760692219	2.4576086790155482	0.7303155798357583	0.09821555883172892	6.8495696309055125	3.80924636850304	1.0257681803058796	1.2845706564463821	1.2640388486788972	1.2581806460291887	5.032387964801644	9.964861290378407	10.022952238450928	1.2523113205397765	0.10378037464422514	2.5227843286260017	0.41366629562016716	1.6906226003293554	18.664715709249542	1.6647870028472789	0.10335827088347684	1.5954775438532292	0.36311661478760315	6.005856914583468	1.7368578185586838	0.357344411198357	1.4086654376469459	1
210000	-6272.044192312319	-5981.038622486535	-291.00556982578416	-5981.038622486535	8.493150255143137	0.5995782764396564	1.0	0.3273766060086707	0.9265060313216961	0.10322263937269685	0.32442893177809384	-113.0785263375664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.768000100233184	23.598652668852967	0.8629854501611937	8.4740342355228	16.741270193483206	2.1242663782658497	19.177553924275873	6.139390032063262	1.0082969132402142	18.025627799304228	4.370277131679462	22.000521857439683	8.900282834414847	1.2758990163624406	22.30431036017018	6.767844354426738	3.6217973011892757	1.0095453497333904	2.167648220624129	10.592357197218208	6.457819314763154	1.6997283334180027	43.970333920541314	7.198677465387449	10.620718422766515	10.178436697165454	16.856622570027433	0.3058080787074299	8.362105207168613	1.8164576706953197	1.4381353404045578	3.999693012843748	9.454258521916277	5.941505794929985	6.737313228333101	7.171573845657245	31.207884000012633	12.823584617704446	0.3231349223585037	11.011801763143453	17.304084213621806	9.628239928735805	58.115240788326666	5.183550558115427	0.3218206424050515	5.24292687964869	1.1306151045293422	1.3036555933178078	8.299122111170169	3.781975429303611	8.537698613955541	1
220000	-6245.020507303727	-5971.926925232825	-273.09358207090236	-5971.926925232825	7.430615313770525	0.5995782764396564	1.0	0.295705039734752	1.1210257488286643	0.07801442367786195	0.27902695726898186	-106.95246005774486	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.601818660969506	49.13056141379211	5.237828304608598	6.592940674185841	9.404554132742152	10.953006623163974	10.793327701853052	7.018613719753624	5.5576845403028585	3.657534564618082	1.8179309072019973	0.9880213026753455	9.573743615278477	0.992670820925787	4.53866494186033	5.265496348104646	11.72112044205294	0.7854432037566359	1.6864666490455464	8.241031445011227	12.20855278267278	1.3224171336813468	34.20965680632339	15.366174074211312	8.263096953869256	0.8408752460489163	4.665342502744469	0.005262269804073509	5.322093778625971	1.4132345146615046	1.2525306573443642	3.1118282055191147	1.3357172710186909	4.62259109800352	6.056375110853296	5.579604659461703	24.280256848202722	1.6522238729216352	0.25140438587522745	8.567366347891655	13.462867563513688	5.425773166001543	10.25154486557625	0.9149367305919012	0.2503818540419174	4.079084992566769	12.160128462217044	22.92284282100581	13.198030836465795	5.199786319560496	4.675807754972372	2
230000	-6285.1991949280355	-5976.9563158911415	-308.24287903689407	-5976.9563158911415	10.346303530952387	0.5995782764396564	1.0	0.36507056795365145	0.853364915466442	0.16946579539315423	0.4139271590212206	-112.36428669284433	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.72262568830585	47.31839135903038	22.572419426485432	1.6490552259183058	4.771385769196365	19.294862925689518	14.554513363038058	12.364019698902588	7.963754089339963	2.246391588457237	3.202474797071232	1.740502517588643	16.865147360710036	1.7486931286600396	8.372353288936088	9.275720700974949	20.647975487079464	27.227350641201497	7.161648337162835	14.5174359487291	55.31580600333748	0.4737347444649403	60.263876533858735	27.0691174263661	14.556306642726568	1.4812894001001262	8.21848714137312	0.009270036807323976	9.375422974645245	10.511839795578153	1.4815993965227108	5.48180976598747	6.994824710988858	8.143176085446907	10.66893608402801	24.592185606611736	42.77220345104431	2.9105645826192195	10.157663398654842	16.256779927173593	23.716244604047393	9.558065023213025	0.1311965965388483	7.867752923138532	3.0111363044836144	9.478706758878547	0.6340479557758197	40.38097714312055	23.24970710234714	9.159965635975617	8.968585240631455	2
240000	-6302.92918177567	-5962.6892982946865	-340.23988348098345	-5962.6892982946865	9.269570948509157	0.7704181030238121	1.0	0.3770781401217351	0.9650486905014832	0.1879471915689044	0.42793124257882714	-116.67143839344693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.26001033777192	25.72092190439625	1.5552207501406157	3.0297982783261075	8.766435569609598	35.45032425474901	10.188272470533011	6.554237813025275	43.14385271321772	4.127280433172808	5.883885799607445	3.1978137835109504	52.50194025008983	40.550097884602735	4.0116670114688615	17.12650235983	4.667484686033842	50.024631558446195	7.483592750736459	1.6994471792990744	22.28734174982326	0.8703897180665068	26.413136903402858	49.73391071759914	26.744206083432086	52.85209717549349	1.9645259029704556	0.017031777418618235	0.7985305948204577	27.302804495844654	2.5164709715990434	10.071692888181586	9.770003594683423	22.321249291622685	19.601965823163226	45.183060239657195	78.58508698762516	68.38037567655915	18.662607894118636	29.86847442119384	43.57369961924085	17.5609697579009	9.615605220968831	20.73819643718094	5.532340850531135	17.415165342819744	48.973898463012695	74.19170268068002	42.71653334778448	23.280732155791352	18.52950816630703	1
250000	-6273.989251038901	-5961.284713633103	-312.7045374057982	-5961.284713633103	9.110780770576785	0.7704181030238121	1.0	0.4165363290129782	0.793863868550843	0.2794405125048947	0.5277397951024893	-112.95625279558554	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.201038823487387	51.46898935367443	0.9938483279710655	7.905028591114919	5.602103323489496	31.189274936327305	12.219118177650314	5.100790383008767	27.570649296818164	2.9221679905013107	3.7600386076277807	2.0435310431768814	33.55084191621723	25.91313611140519	2.5636158412653147	0.9362743438920094	4.219531493246233	31.967742474652038	4.782315399189054	1.0860147908062694	14.242503728797887	0.5562138789013669	16.879052022386094	31.781960217338373	17.090618483922213	33.77460621129141	3.7466518307266736	0.17238518912733436	0.5102930220190913	17.44758523486951	1.4541437910514317	6.4362150105393825	6.24342347282178	14.264172005613215	2.84943634995849	28.873784552925443	50.219017010318545	7.827301716880935	11.926153666270466	19.087151042619574	27.845338680171615	6.961611994793194	6.144756730146297	13.252537848639358	3.5353873098524846	3.5480002973495948	13.171768476042834	47.41146853387437	27.297575113100454	14.877319972025496	2.9948919304168	1
260000	-6261.386563678519	-5961.090218882485	-300.2963447960349	-5961.090218882485	6.785032878187283	0.7704181030238121	1.0	0.5243150053284058	1.0158207973849007	0.25992280797754364	0.522176921917029	-104.60952039958309	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.671520093691253	98.636026717505	0.8776997971654817	6.9811879697712715	4.94739973126961	9.50476379744208	12.229956808642742	4.50467396135799	24.348537512700286	2.6956749151866553	3.320612441927218	1.8047087584876742	29.62984020379852	22.88473368500148	2.264012566668313	0.8268543384309899	3.2288013962448123	28.231753574633288	4.223418340320231	0.9590949994908349	12.578018478347195	0.49121057504719007	14.906440066803837	28.067683218048767	15.093281293126916	29.827453733823216	3.308790143654818	0.15223896974327797	0.4506563721201495	15.408530246194927	1.2842016981211268	5.684030903182553	5.513770422999009	12.597154438664761	2.8203387506338684	25.499378659960154	44.35004799353015	6.912544837988031	10.532374366639477	16.85648416069161	24.591124645230856	6.148026075818538	14.231719806304904	11.703747397175555	3.1222155709550945	1.773534889804249	11.632417336088794	41.870610579435045	24.10737681552481	13.138645358965574	9.07017078053374	1
