#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Thr" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Thr" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Thr" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Thr">
#                            <taxonset id="TaxonSet.Thr" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Thr"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Thr" name="distribution">
#            <parameter id="gammaShape.s:Thr" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Thr" name="distribution">
#            <parameter id="ucldStdev.c:Thr" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Thr" id="treeLikelihood.Thr" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Thr">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Thr" shape="@gammaShape.s:Thr" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Thr" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Thr" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Thr" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Thr" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Thr">
#                <LogNormal S="@ucldStdev.c:Thr" id="LogNormalDistributionModel.c:Thr" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="108" id="rateCategories.c:Thr" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Thr" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Thr	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	sum(indicators.alltrees)
100000	-6910.113289854621	-6522.07921724856	-388.0340726060616	-6522.07921724856	3.7222289142577973	0.6279923046093947	1.0	0.5033850353977063	0.8915693245138007	0.27503579506547615	0.5183113141366209	-128.3107122721058	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	57.453972818846054	68.72142617277517	152.21139821641532	38.22622269438243	104.69747623246964	1.6508157320703254	17.801572883356926	6.418830734167581	85.32970506173785	46.65712536533217	29.981707236002872	28.500877466322635	3.1998384237303807	10.012822487996504	14.584703423735036	12.699100862901732	30.381070278515782	3.7725304184697537	7.696208720049874	30.765848822698494	20.817550907170325	9.397234796760248	33.591914553738775	12.963381422907414	3.35735639521245	17.487391409432774	38.6045898994781	55.818051898371635	15.355140022758414	15.296591764395632	2.275523174636337	4.71259198388332	50.88131310355166	31.501393197157654	65.24261182983231	15.792111441996218	24.6983460021083	30.791558004764816	19.705011648818093	47.44817034592249	55.87181203980342	107.73758567586745	11.360115940494042	41.00376401147533	3.7314940946288284	4.097223603256773	1.4999704682361161	34.152636902228956	28.519582691919933	13.368215048233527	22.74389935749565	45.70114796505945	30.63751315183435	2.840387486177148	20.3120396261126	41.58135713582859	2
110000	-6894.759092923805	-6519.4375255585355	-375.3215673652692	-6519.4375255585355	2.352047143107866	0.869832700158611	1.0	0.5100715968317144	1.000577585142717	0.2897284388025406	0.5039159197373587	-121.21678951812996	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.11707877622573	87.5652921468173	37.023432588723225	35.340728979302625	96.79442203669359	1.5262044552060867	16.4578270708519	32.16921638282967	78.88862063564214	43.135227764261046	27.718548030121877	30.16058681657472	7.067422293391161	1.681666788423287	12.574995250522623	28.706776270412654	28.087765286104446	41.50127214268579	7.115262962756684	28.44349894976591	17.535431523867583	8.687887651425758	31.056240048380065	11.984844884755601	3.103927463582958	31.035798636329254	21.65692338292491	51.60464480271268	3.3212201236467167	14.141933619090803	2.103756064100029	10.884378543691717	47.04055409502737	29.123521001587214	60.317794960127955	14.600049158520418	22.833999562970792	28.467267482768772	18.217585393736027	3.896202502621243	121.21284142755688	99.60504982917828	10.502601364415082	37.90860851322844	3.4498235031086466	5.623187014458755	2.01909490258711	31.574636456758153	1.286424395859234	12.359119778425944	21.02708367373977	35.40633030140405	5.4650652178142	3.350950189340404	13.77557932700869	46.894631011066245	1
120000	-6904.034066468433	-6533.637095051558	-370.3969714168745	-6533.637095051558	2.292913523142875	0.7176544040735107	1.0	0.4916887473101479	0.8536663610901204	0.30087911507915294	0.5642124552340473	-140.2560391552695	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.1817171649455	43.42270724119149	24.522205735359126	23.40767903654593	64.14185412214535	1.0108706035048929	29.38531816742225	66.57453018119034	3.116217489706769	28.57030955036206	18.35918200861567	19.97664893018261	4.681056600624034	8.479610938317752	4.792045571823281	19.013727914477567	18.603730416993322	27.488070732589147	6.062943272835055	8.011812384263536	11.61446763360232	5.754360238840719	20.569878441391122	7.938076278207097	2.0558641521747028	54.57441809824106	14.344308284174383	34.17996734148557	2.199786391207989	9.366808571087603	3.1894556253672137	7.209190269171138	31.156974509567807	19.289755806070264	39.951060020458094	9.670238121590161	18.39367885532898	18.855090982260236	7.189493226855861	2.8116329841067467	3.5818313449266537	65.97269224938823	2.8224572367104237	25.108495677024774	2.2849659196558303	3.7873774677753196	1.337333065533659	1.6688919548640735	2.2383676460307593	8.185974576728436	3.636468324015593	23.451129602973747	3.6197468537591564	26.17354880958197	4.159919141907886	31.06032339873802	2
130000	-6958.817454242764	-6513.50317341498	-445.3142808277841	-6513.50317341498	3.3061139561311954	0.7057229970581086	1.0	0.5087479345943781	0.7870540749031766	0.25291261981013324	0.5352920422948217	-136.92235272289673	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141.03208637745686	79.44015370362484	98.30156445236989	17.599447927362174	313.3037162679321	4.052252185461363	117.79620393703338	266.8756856588977	12.491904591205241	114.52909889094609	73.59600245545741	80.07990241763433	18.764836740111296	33.9920083119658	3.923642721232763	76.21986456829093	1.5449962507961164	110.19075469604532	24.30437193691252	32.11675572627449	46.55863142923757	175.70140961226474	82.4579670036852	31.82117160712155	8.241292183961791	218.77113078776864	57.5016766655792	137.01639643917366	8.818229732286	37.5484956940923	12.78549250865001	28.89930414670937	124.8981992462787	1.0794304484061394	160.1508340613407	128.67844928427294	2.15940068147679	112.8698304456147	28.820345096468433	11.270924156918243	14.35839942828331	264.4631127084301	11.314315072745806	100.65181055626407	9.15968681800257	15.182367127649265	11.07038280281273	6.690046231386027	92.72555645376082	77.6280016060113	14.577421345779484	94.00796784049331	14.51039039824194	104.92126291651014	16.67576579602969	124.51075630973547	2
140000	-6867.724774075827	-6513.291419618731	-354.4333544570955	-6513.291419618731	2.461064794836029	0.774295580251317	1.0	0.4750349420328372	0.8613126019434654	0.22179322060091014	0.47086049889469206	-131.46432919478983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.220454997321198	25.829771598088204	21.0641286036733	20.27109739312351	25.578929850927643	0.8683194580329647	25.241453710092813	57.18631026097555	2.6767741315191302	24.541376135174485	15.770203343906577	18.60374806055519	41.66796592995462	14.682509907425375	6.125947951845015	16.332446369141547	0.33106288694653535	5.145729786452455	29.341038901653185	6.8820010822798015	9.976616399748902	37.649422046712935	17.66915136131592	6.818663108629767	1.7659499051770553	46.87843229511792	12.321499855655658	29.359970123416073	2.2581798155720554	8.045918155840356	2.739684357658386	6.192563287209005	26.763274276937544	7.64722568975682	34.31723374339743	27.573308922855418	0.5217604821220483	24.18582692173941	3.6815312075307465	2.4151415823967635	3.0767279624203128	56.66934242656218	2.4040836900279805	39.763434987515026	1.962744155483536	3.2532883425262344	2.372169439514135	1.433547827722674	19.86929767466279	10.974750711073169	3.1236601334682947	20.144093691627884	3.1092966947252467	22.48260226218515	3.5732948630995827	26.68025273107103	1
150000	-6904.086265208182	-6524.659447671379	-379.42681753680375	-6524.659447671379	2.770479403012248	0.734257715493413	1.0	0.4924169469084003	0.883987519611713	0.32714987386964295	0.5524496852673121	-139.0000732683455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.40659254091252	27.001476222448872	28.861040986940594	27.774468325795304	35.04700131297922	59.645851922056075	32.1484452978483	78.35389136610661	3.667585276187681	33.625395849020826	5.705827292293213	61.199038379587186	57.091413329918154	21.377011656838135	8.393474909340995	3.620861268479482	6.997627310576305	7.050427818249599	6.469232915297696	13.945127510610147	15.779551352639364	51.58540062442076	24.209408859878856	4.9689903302529785	2.419618373641666	64.23054004887626	16.88231775667411	40.22759816228497	2.2513408809905298	8.235463608212408	3.7537817977369317	8.484747990723701	36.6697322440734	10.477855420516581	47.019798837246775	26.527783409648475	0.7148907483058341	33.1382396691998	5.0442543849982355	3.2760511434685906	4.215582495712347	77.64556726978813	3.2939581417972006	54.481917982407836	2.689256250952153	3.323498162197637	3.2502307933045134	1.9641772698552904	9.89623275721149	15.037067806284782	4.279886665977701	27.60045405236746	4.357016060463278	30.80456436583162	4.895954228287278	36.555980173758236	1
160000	-6825.163597194787	-6525.037103444213	-300.1264937505736	-6525.037103444213	2.3958418052284607	0.7475591896667273	1.0	0.46747424151169803	0.8718556068764988	0.2642875959914201	0.5298512938876883	-131.9954950645022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.213239117689497	32.05377880098077	2.4241461973897915	20.209683733000414	9.491010536356317	16.152577619601793	8.706058196663902	21.218865542280565	0.9932116641999686	6.116579110971226	1.5451840363223621	5.927288976578241	4.955700649904227	4.591048044551067	1.726269779206196	2.736831953571912	5.121892581217395	1.7911434034365734	1.7519204343024648	3.7764529681749934	4.273229735390022	6.443808807642435	6.556103117529064	1.3456426459520898	1.193213954066326	17.394148130270388	4.571867769108397	10.893957933832127	2.243349489038124	2.2302299469020848	0.7599543631443045	2.297738167643573	9.930459156429349	2.837487729876413	0.629808498345645	0.5078237948681615	0.43028126031959146	8.974102493048374	1.3660247588243704	0.8871810641553417	4.8350786740604335	21.027045665844387	0.6559684040928604	14.754142672412792	0.7282722759877486	5.898538410749587	8.951329917794789	0.4763671361047608	2.679979623082469	4.072159204459525	8.773046787123675	7.474425497345644	0.7206317137711608	8.342124404683382	1.325863880656294	9.89965417861535	1
170000	-6843.862581116932	-6520.167189020078	-323.69539209685473	-6520.167189020078	2.08977293003223	0.7579096550207369	1.0	0.5800576066903442	0.8955371906468663	0.302736270751733	0.5835646086040533	-133.3579573472233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	17.482701737672954	19.53637566608978	3.7795167384437627	31.50917136506666	14.797553557425493	2.2790119812683747	12.732673190763641	33.08259938042906	6.138765246413769	9.536435202143863	2.4091158097414898	9.241310579655805	7.726495034498093	7.157960584251896	0.36598500628317	4.267029022412353	6.4311029244949784	5.840976130220266	2.731441120588134	5.887915184542792	10.457761362691631	8.966399205620636	10.22170259299757	2.897449509417083	1.8603548403121306	20.454811917384227	7.128056376262469	16.984906439700257	1.9341068846841163	5.408225682792742	3.8085188488078443	4.517762527481105	15.482703412265288	4.423962705609159	15.796318516109642	0.6029722620521426	0.6708569092770268	19.12366197652881	0.9818827407313416	1.6692705757524373	7.538431799196255	11.440600447511846	18.6631931543959	4.717072127393501	0.9377187049672321	5.4862568593396865	13.956130736696595	1.0150356498881765	10.732225579116529	6.348954486092755	7.102909868362678	5.5416258347027965	4.976166153004728	1.352818481952366	0.20655406383796243	15.434674985019134	2
180000	-6852.516532323717	-6522.769026857087	-329.7475054666303	-6522.769026857087	1.7089365897577788	0.7797035401949164	1.0	0.5383312778403475	0.8495501541610176	0.3544904858190715	0.6121268739004798	-135.1256113001799	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.385585620630366	30.653625928512362	3.1665675925694803	37.253806426011835	16.408175679459823	2.5270683305268764	14.118545864519676	0.3665418104691586	3.2907200955849674	1.8738082327573689	2.671333155511133	10.24717004138517	11.840604620764232	19.270873887596416	0.40582020912024624	2.1717990448544167	7.866665067750815	6.476730231943818	3.234389113970736	6.5287783118215375	11.596023963488555	9.94233626572453	11.33427165769112	3.212818956078277	2.0628429508644834	22.68119159888626	7.903901196973059	5.956712485965876	2.216954349490387	5.996877576624829	21.44321962227298	5.009493017972046	17.16789985557719	8.602958252763194	17.515650022497702	0.6686020609554167	9.733465181601362	21.205154225512644	1.088754600145699	3.0312170612042624	8.358943444862158	12.685838999858348	20.694566221951774	5.230496234299271	3.149150444478737	2.941561268623765	5.163623008673215	2.2127718562762864	11.900361911200545	7.039998887953274	7.876017647321183	6.144797509451049	5.517791041054281	1.5000644010614745	0.6207477326400582	7.217921410904804	2
190000	-6827.150004181265	-6519.171533464018	-307.9784707172473	-6519.171533464018	1.576043958519602	0.7833542528584139	1.0	0.49732520009187015	1.0426375453215633	0.2969207454755636	0.503800477822574	-131.412132195035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12.79994633714484	36.24259392592557	2.0908264548220177	28.899827007210757	10.83401720730176	1.6685768309531426	9.322216669691391	2.774247329800602	2.172802073579146	1.2372411798521987	1.7638322467178809	6.766018277917952	7.818133881075048	14.799514421322696	2.757100834035435	8.202986572498775	6.20262679445869	0.01822671339972596	8.597864660715905	1.159877168068907	7.656641762678549	3.446344932880832	7.483811519971531	2.121365381141704	5.2689746062051634	14.975974469364738	5.2188008737628415	3.933107911118371	1.4638142618285304	1.8253945314703535	14.158564297825968	8.756523263080343	2.910104224474929	9.277568220106371	13.098460423163228	1.6019103150795202	2.2830077132190953	1.1482102654657176	0.7188846769402566	2.726516116592569	5.519256917139503	8.376226626191857	13.66424220012083	2.3854234032986352	9.58843499877731	1.9422589094104223	3.4094454874721674	1.4610526383344753	7.857590523025751	4.648382037190738	4.271971493809216	4.057296999575358	8.31873555659772	10.876762517943694	0.5072140408882146	14.13153190772204	3
200000	-6791.417212997479	-6545.623259781269	-245.79395321620973	-6545.623259781269	1.8901730190992347	0.7833542528584139	1.0	0.23683337447600417	0.9592682551304758	0.07116937586968161	0.26724613834260236	-137.0728166000085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3.6983667841971832	9.9719525925798	0.6041152758269571	8.350203778772576	3.1303388563926706	6.418424842607679	3.174793316532709	0.8665884372004302	0.6278009927463768	1.1921456308539016	0.509634839267021	1.9549470444033497	0.4735268968672754	2.2430074522249974	1.417827599313116	2.3701390827636932	1.3017787179867937	3.0666449884519804	1.409049230466101	2.7921832946305227	2.2122803352239466	1.2060690499390183	1.8245451430980635	0.6129390745953952	0.8850301049509023	2.8726330145292125	1.507900056491097	0.12833569655336766	0.42294880787666966	3.2393452164518424	4.090920581365493	2.718158878952247	0.12123686629530861	2.680624530728962	2.9672422382120813	3.307090721902503	0.6148841456941709	2.995220412580275	0.7626002681685641	2.472937029883992	2.99745328603273	2.420194391074769	3.9480930742264952	0.7283229431778989	1.5479113624893235	0.5611887462394499	0.9851119380716631	1.39908229970751	2.270341689624864	5.386228463523374	0.07183935600462713	1.1722996379529735	2.403583144701191	2.322248973250907	2.821111362086138	4.083109947553091	1
210000	-6829.688415451179	-6522.064944693736	-307.62347075744293	-6522.064944693736	2.2090380987483766	0.7597919829239189	1.0	0.3277545710257622	1.0002444684802299	0.1346817846155519	0.36567884960693176	-132.98361571848903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.588224716474386	28.37213282256628	0.27059432325721294	5.282358021795552	4.178536005039784	6.477345408506945	4.157417054651366	7.705306821888799	11.095681729129911	1.0934650151054865	1.734657013320052	8.16092399503887	1.6117554950283284	1.7697463005171021	2.8286357184236777	6.8967900825042046	4.430897201208478	11.798692560976699	4.796016562087126	10.201753528027009	10.506341127458983	11.944048374070428	9.857442827076026	0.24071774202011614	3.758186936453107	3.7396159575605616	5.132477622879907	2.59579191050198	5.894568337448391	21.216357359806583	13.924370020713777	9.850923317090741	1.2250756946145904	9.89577456544214	10.099677577256926	7.543321832361663	7.558853508499833	6.300569891055757	2.9987921349866298	15.698409132571696	10.202507686079954	3.850600742723299	13.438224416323749	2.298880948936119	5.914729118803937	1.2265031245058604	3.353050460088311	4.762091867365445	7.727619525001166	18.33324227408154	0.24452143598552148	3.170420635988287	8.181136841135869	8.781958725498372	5.610279078874479	6.042797752296718	1
220000	-6878.966879477529	-6519.671055449527	-359.2958240280021	-6519.671055449527	2.07093322398604	0.6961612499169575	1.0	0.4440226750267736	0.9977176402726045	0.24006671179996872	0.4991433913357208	-128.30438635354903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.14350241389512	47.51106534961546	15.168472358478306	6.110751772811791	0.6657489027598802	19.11240863865775	12.267101508199065	11.853561825842284	32.73952367170449	3.2264375114726804	8.02165497383013	24.08006743894844	4.755733669247709	5.221909956787723	4.280405549464707	3.041528275335847	0.9791538863714748	34.813865774568455	9.876919396690937	30.10185036642418	53.257460712304876	35.24276056443148	29.085908433391634	0.710274898420762	11.089111347315626	11.034314804128648	14.909668346230735	7.659285186378801	16.254039629092716	6.612067055171079	62.13910307896036	29.066671611653092	1.5050631353745834	29.199012151238946	45.05184026534634	6.989772238368598	22.303565424265546	18.590805155477742	8.848399628493578	46.32058218240151	30.1040756263072	11.36179256437254	6.479966637400941	1.6931304468447352	17.4523223290027	3.618987013006907	9.893693563891478	8.981757618516063	22.801535637102386	6.7771229358824066	0.7214982852896702	0.6398186990403081	29.81720127349805	25.912526386058467	1.4305552913301516	59.8205123219684	1
230000	-6822.097921370322	-6510.254913064803	-311.84300830551877	-6510.254913064803	3.084948532867266	0.6923816512472674	1.0	0.55784838879421	0.9495779905541955	0.3388517915797523	0.5865102220092543	-143.1504886738536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.900387890491862	20.759658340834736	0.3878634080265086	2.1223380416137814	0.3137176514932905	6.637970814191099	4.793460340908075	4.116885471201224	11.37083277738852	3.6383374679629616	2.7860178486396556	3.8192399701062603	2.906014473117161	0.44866966450427825	0.7642952722474633	0.8811078311948268	0.34007199423254375	16.699141177964663	3.430373634683692	5.23421712970472	6.39873518693709	12.24023724383128	5.0944955822755515	2.4183019072659993	3.0250610429772946	3.2773518453738033	5.130426603682335	3.464436423732524	5.645224665843072	0.9191459125747483	21.581662492494686	10.095206808919537	2.918323120434243	11.177352980888545	1.8217905126260834	2.4276324870057007	7.746298184480109	6.4568116121569785	2.4721966093424332	16.087698753008407	10.455509777634331	9.708530949331816	0.7091641363779676	0.5880446940654671	6.06140274886418	1.494150034700527	1.6059954477097276	8.3936818805082	0.02189321193850327	2.8056262819002824	4.368265608627293	0.22221677711583052	1.13188575992733	0.542089292502184	0.34019100243011535	20.77638786353788	1
240000	-6828.227104809456	-6522.542068327728	-305.68503648172856	-6522.542068327728	2.9340075732244086	0.7589669387502262	1.0	0.43687225812059155	0.8950028371898655	0.19537841727168664	0.4641471428475632	-129.6446575220264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13.51187353037247	24.13214092306016	0.40624835166205414	2.222938058174191	0.32858804457709945	21.07556352832765	5.02067305642362	1.40302183496496	0.9927741201463778	5.549026526340895	2.918076661239382	4.000274092242958	19.18765722826955	0.759867283219466	0.8005232979142288	10.910186596197793	0.35619159798120575	11.855097056652662	0.515689642610736	2.5860352170711294	0.06330927645019682	6.609530846766797	2.810891175727766	6.614674474156617	2.6490566793448513	4.587329371941128	1.6120605556146304	2.758812688971445	5.671727976743314	5.959116205809646	0.18669256491504543	17.057226409004308	3.9598470228259166	34.590530037953336	10.923620045271214	2.635179703196942	8.113477074157847	2.4992275156573194	7.707348434398863	3.5297776707261517	8.157196471035258	0.6358545393920263	12.079521629518489	0.21052027298461506	0.39018746982766034	5.253132288133915	1.7570669811888955	8.791547121400681	0.02293096249491288	1.1322211677173168	0.5280024613661604	3.9392785609643406	1.2011682520565845	47.91884180119351	0.35631624723426036	21.761200330805412	2
