#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Ala" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Ala" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Ala" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Ala">
#                            <taxonset id="TaxonSet.Ala" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Ala"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Ala" name="distribution">
#            <parameter id="gammaShape.s:Ala" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Ala" name="distribution">
#            <parameter id="ucldStdev.c:Ala" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Ala" id="treeLikelihood.Ala" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Ala">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Ala" shape="@gammaShape.s:Ala" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Ala" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Ala" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Ala" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Ala" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Ala">
#                <LogNormal S="@ucldStdev.c:Ala" id="LogNormalDistributionModel.c:Ala" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="92" id="rateCategories.c:Ala" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Ala" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Ala	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	sum(indicators.alltrees)
100000	-5483.645566823715	-5239.958568832196	-243.68699799151906	-5239.958568832196	1.1835179336636366	0.6776718311751955	1.0	0.37893110457153806	0.8831831687457642	0.16492293944060835	0.42246394800368414	-82.20031310173566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	14.20594573989789	30.585427145118558	17.562022979624903	10.99578692372279	4.803222851541787	4.210429623549779	9.997293068106107	6.1903748169683075	30.43731693878881	9.278069225434157	29.36595964705986	20.252118985621966	32.720354026005204	2.9463199272229197	3.904985447811443	3.234552295756781	16.286077050286483	1.3504308010988617	9.782305959355652	1.0400860280289916	9.076327693647537	6.008608611108562	1.6726833709171436	1.4004529139281323	7.27884563551794	6.58172098664712	0.7397401431902206	10.566865294328618	1.7455149240722367	2.9957077457209196	2.0016080890542813	5.028643553076571	1.7922255962630584	5.8097706331936685	1.0821353914541822	6.153466841938936	17.5392490778459	11.947145509362615	11.467639667566651	18.857701771801644	15.497691213741122	3.38245124178312	0.48329125869780054	1.3790185126577417	3.1354067986659953	0.5934825822675146	13.192847108582374	4.229000278839897	3
110000	-5510.021085301047	-5258.740202904007	-251.28088239703985	-5258.740202904007	0.7955966610265464	0.6682642775751814	1.0	0.19703062131280338	1.0135871537331114	0.03741457599827889	0.19092779362723625	-75.4083696768703	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	19.435186320639747	31.647685010009102	24.026643141241543	15.043360823518304	6.571299987236198	1.213360298285803	4.242436496028985	8.469065711301255	41.64136176758176	12.69334737677259	40.17563544692938	7.588199331190923	44.76478994191044	3.610174509507294	5.342419374758768	7.268846292119878	35.15634379761548	4.9409929840196325	13.383194786646316	9.26575419900269	12.417344333351677	1.7009747799660213	10.9765661914902	0.5738035072429892	18.629739368255294	9.004467286306221	18.5953658162378	13.924053337377934	0.49397147708962874	3.643861265682718	8.184977627443402	7.869910419846357	2.4519478695575114	7.948360271374077	0.31223926791423706	25.793294951432394	23.99548611499162	16.344916644453264	10.133586579869208	7.451809113500011	18.05339225964396	18.280141789023833	7.091117445450662	1.886638329037245	4.28955709382516	3.4187171498652558	18.049163804342044	12.33470655272518	2
120000	-5540.195181960392	-5242.600628306582	-297.59455365380984	-5242.600628306582	1.165044047047202	0.6682642775751814	1.0	0.5493185694760457	0.892575726382419	0.19845709728720415	0.47969749653692334	-89.96217396180083	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	38.75461967557715	54.14909179302399	47.91018730964137	29.99712571516725	13.103462327449446	6.0798059457598725	8.459605696025019	21.450884327867275	83.03471402082393	25.311095138531915	80.11199101893322	15.131204520044601	89.26296771405147	2.3468802837015446	10.653020125479076	14.494400459242026	4.174159096016301	6.485576936324913	26.686681333733247	9.002768269276533	24.760732883155953	1.8452729091444395	14.979136529449468	1.1441895294874804	37.14852288836174	17.955305357241734	37.079980507889594	27.765177165266792	0.9850009364130189	2.6139855167005104	16.32120679325884	15.692948869654458	4.889292316592263	15.849381337519889	0.6587826371425624	51.4329690249063	47.84805882357406	31.565053623985445	20.20681908437895	14.859236403718015	35.999261305434196	20.50626684749628	14.14000129144347	3.76204013179731	8.553566248620148	14.154559300177041	35.990829578856534	24.59594949975135	2
130000	-5549.819027248981	-5239.65583497412	-310.16319227486116	-5239.65583497412	1.128281164098583	0.6475998175964759	1.0	0.46533904661384845	1.0224786894486273	0.22936539075868598	0.4579607718504248	-86.63810265530543	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.20820349677858	160.1770240745239	69.48708516332503	43.5066725110743	7.860529437442577	13.912251805628484	12.269485352847813	4.384341438375818	120.43034203534023	36.71023475865751	116.1913374823291	21.94571459954283	129.4635606283514	3.403824516229352	15.450728921629874	21.022118586040385	6.054039127744829	9.40643028579884	38.70533184474664	10.614032934329652	35.912010600967946	25.094253154135234	21.725161059545012	4.864094743624921	53.878782751405694	26.041681374121563	53.77937153018915	11.995972724507336	0.9948504273122994	3.7912236293451937	5.111896468281548	22.76044690708072	7.091240729152144	1.3451951638207182	1.756474629979022	4.846158040965249	69.3969764068193	10.550020721473041	29.307189920202624	30.564283403608638	52.21193814126676	29.741497389785682	20.508111721582278	5.456317699961067	12.405762109145474	20.529226095152552	52.1997090907103	35.673015146365884	2
140000	-5520.752976861606	-5231.648093637445	-289.10488322416137	-5231.648093637445	1.1127160023446492	0.6229205287269741	1.0	0.3867931961595589	1.035387290874137	0.1536388048560079	0.3831346599959541	-84.60357258911435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.21807912756258	30.03598264420677	48.48313653068716	36.67995569747853	30.60598890173203	9.706977953618175	8.006257274444302	62.313869027332125	18.44360025890172	25.613785924308043	81.07003575697765	91.37908294962696	90.33044731895183	10.944466611700228	5.461162151633621	3.66892628114207	6.047280340268202	8.259041876805592	13.97646812428376	1.0619132259803852	25.056841986763487	17.508981689876755	15.158269300336363	3.3938187074485753	3.438834306666282	18.17002959013991	31.487871404255255	8.369934960628557	21.243876790508974	2.6452456943311904	3.566717093110147	15.8806179925629	4.947762474643446	1.8431802681507077	1.2255428342950243	3.7484875033768503	48.420265061348495	7.361052688258716	20.448468760665595	31.178709884253752	36.42976992753304	20.751497565149197	14.3090989965549	3.807029685879526	7.269526370607329	14.323831101868585	36.42123736746993	24.89008798883063	1
150000	-5510.535275035135	-5237.792328447972	-272.7429465871631	-5237.792328447972	1.0228360976160928	0.6349177524948152	1.0	0.3415067090068575	0.9582395927226408	0.15752163803936972	0.394670013226223	-86.71663878132199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.290905529348088	36.50673907568609	22.24760785704599	24.589405486341974	20.517556717411882	5.945522595318798	8.87374085280456	14.696533338263478	0.39598468143011517	17.170897733021658	54.34750244689094	11.040398559835824	60.55547109183254	1.0285385530552018	3.661038515987467	2.4595644763197138	5.514158029962373	18.9114056603898	9.36950537261886	1.7363226212240093	16.79753522336125	11.737621876542027	10.16175791953758	12.12295169963677	1.7971690242147147	12.180773307790442	21.108750627914468	4.136381178318537	14.241410344441158	0.3799730622821303	1.588345484395667	54.76285805711789	3.316867085187834	0.5793740866260644	19.671336786021595	2.5129005046032615	11.389292741334556	22.81093793834345	13.708186947602222	20.90149579808887	12.58166871235442	3.594935621803797	5.589044694112052	48.85234770497574	4.873324632526954	9.602369588083636	5.544754660458449	16.68574714745794	2
160000	-5475.969588820658	-5248.1019347144165	-227.8676541062413	-5248.1019347144165	1.7151678568161968	0.7491786714575531	1.0	0.23556795308074654	0.951671129778783	0.05667836999133902	0.24053594863347397	-89.68514528948253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.73955516254453	15.84371166849436	18.37798208012893	0.10720401861009414	7.600798505277813	2.398136305778473	1.4966039612826747	0.11806168173808158	0.30650058864488305	0.5308569741129198	0.5282671877437538	4.477346947467814	0.41694102918634596	0.38102559697316235	0.9431633309545647	8.610029868149182	2.1576865290453275	6.392231927158166	0.4607699495462859	4.216535695739135	1.4458038910291187	3.6970998021891206	8.977019713569952	4.4909885922214965	14.19795733311853	21.065298430130827	1.8469324232977333	15.536197071021954	5.275778785454269	2.5540495931314693	2.0505058024136282	20.287086586291544	0.6865505195897692	6.175739619934339	6.606377791105256	9.668731113003368	15.079593529872957	5.147974445571703	5.078244368784025	4.163097829775432	4.66092186608207	2.717404306533727	2.0704805714457626	0.4613995479494162	10.326490458050197	9.309662779269607	4.979833945778981	0.8602814333846966	1
170000	-5453.177347607866	-5249.6609364713295	-203.51641113653682	-5249.6609364713295	1.0691473847349136	0.791688587775383	1.0	0.2862712097774357	1.0211225588227582	0.09306348616633509	0.29265571439562665	-81.01897959118261	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6355765712668955	21.015875277603413	2.283988735615843	0.07303829203313972	20.554190358995065	3.841246771989633	3.495586877090142	1.7885385685260642	0.2088194061380676	1.3068783031261537	0.3599093917391708	3.317541152794415	0.5684789578889224	4.449944957005702	0.642578885515044	4.596700501489346	3.568931904613456	3.272651985754753	0.31392340111294925	2.9792731598334985	0.5013986631456653	3.4997689225830517	6.116059788874721	3.0597186613794274	5.451353876455553	2.44485109859264	1.2583184049183826	1.0107196676784178	3.5943976413396306	0.7555320973485011	1.3970133167958723	0.2377921416524716	1.2551296269190255	9.087578996611258	4.500937153698835	6.587324018047122	10.816246406578804	3.507324313114908	2.784942383814574	1.3987373918047419	9.206713297045441	9.695940768594815	1.4106221631131894	0.345167748972597	11.749842985166971	5.589840151125982	1.1763650187030124	2.675978361084147	2
180000	-5532.212507802551	-5247.709310458396	-284.50319734415444	-5247.709310458396	1.2039454073297482	0.791688587775383	1.0	0.3084131639802452	1.0090610273668803	0.09052758141160878	0.29728870165658877	-78.5653069971793	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.28652542272454	37.17129919068264	14.899373913874632	27.801907108330298	30.38107159239638	8.945362435255703	22.8031141826784	11.667353904296151	1.362212678201063	10.212668959718519	2.3478332090771854	17.385083055564902	3.7084160809020155	27.78161110663222	23.461386758476802	27.35293765713248	23.28157319289706	21.348820537241757	2.4758963294439718	30.234848792397685	4.407757603660981	6.201493791054811	39.89750923595822	19.959771121576914	33.24211826413367	6.646884111448443	8.208515272092232	2.080568101866462	23.447696399880954	5.006674734587254	9.113277769293179	0.5440518038215288	15.114989855089282	3.0515169876540216	29.36141696763998	42.97175467910845	11.590689837038264	22.879682182071814	7.712742815010719	1.9181548629813998	30.432434430173178	0.07746884759252551	9.696377548343811	12.001546486571112	76.64893496863758	93.33812099438188	20.301939465436334	5.185867763375937	3
190000	-5479.75235805678	-5240.313620469004	-239.4387375877766	-5240.313620469004	1.320417860926387	0.7327956549793898	1.0	0.35541288578482116	0.9921721415865958	0.13240652669211847	0.3575906948730686	-86.85686307510544	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.745077161244112	34.46091375225937	4.731103781153162	19.263766538843786	3.8255510948521323	2.840484324097205	14.408818432636169	3.704817564264537	0.4325530448343411	3.785270760883549	0.7455241164622471	5.520408619536102	1.1775596373285535	8.821691845099389	7.449860393178147	9.842775869827475	16.80110875252625	3.741307299295816	1.8880973234485834	6.115918658886769	1.3996265068338047	13.460791564194215	12.668938835682084	6.337967566295336	10.555605377923175	15.942147478717798	2.6065080228159596	0.6606575330336997	7.445513196598441	1.5898049075573437	0.13965261578050878	0.8780901937017154	4.799569838898553	0.9689698132281211	9.323338795213271	13.645125776445873	3.6804738797192043	1.7011826762069564	2.449081881298313	0.6090853063723564	9.663426559703389	3.657917214663291	3.0789594749171707	3.8109361031222044	0.46684304531653975	7.240291099657045	6.446618705248015	8.138828615691533	3
200000	-5477.776392272641	-5240.100098190104	-237.67629408253606	-5240.100098190104	1.3101795341067513	0.743715760891636	1.0	0.32109953152360815	0.9427159234494492	0.10948426960586036	0.33559054576157954	-84.01642364149635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.03978274128828	18.734817966215484	2.552793654858454	1.8399343933608414	4.185895550626788	9.476119649253205	0.94684956978425	6.382735117500138	4.743724873169417	5.4496908453237625	1.7347242149666853	6.879542734427528	15.666575425157289	4.570703826117236	5.010747640047354	0.8203465622541675	18.38367456846494	5.739930692282191	2.002660866262774	10.699066568538695	1.5314631074667129	3.657301947544009	7.286216518938077	0.5858144337799022	11.549881439324661	0.7115318939113835	2.8520257774259474	16.14593724699202	8.146836831878476	0.7945981723519687	1.7093850292048929	12.691877524976848	5.251661142522136	46.795115121607125	0.2573911968769249	14.930416522792596	4.027152913483749	4.8076351609317225	1.376370795716339	0.6664575666828846	4.6486217112235435	4.002471542995303	6.467875064626205	6.602950078459919	3.504471165956762	1.0932840792427418	18.21792417864859	6.414080713965135	1
210000	-5498.262616394692	-5237.585909653685	-260.67670674100685	-5237.585909653685	1.2451559108392507	0.7329066500894073	1.0	0.4054493670273128	0.9571707018681188	0.19705772076349726	0.4403946477282095	-83.70165787754107	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	21.499913235053096	40.49864268068657	40.344948812471586	2.6302527434023077	2.2689062596378498	4.757355991785743	6.7205646420675045	14.755001408614673	6.7813262291426915	4.588209928777188	1.5451067857452268	12.512401042178658	22.39593604012694	2.291926086128124	7.163044929366926	19.78641665008042	34.39526546082864	11.512794049572712	4.912328147443151	13.884448072298722	2.1892818865546144	5.22824537423148	6.562043196199287	0.6604668892983329	16.133938305207092	1.6463729659215107	4.07707397198348	23.081201097138024	1.6858850026508276	3.8731149033170666	12.351154965554276	18.143497833104252	7.507439492071685	66.89530907762934	3.673103920222284	21.34357027126495	5.75696070306235	24.037332825910276	1.9675718191011258	0.41010981086941645	4.514464317475142	16.873635789369203	18.266028766803334	1.5682445522323225	5.009768245918281	1.5628891220918284	26.043181334557627	9.169160300055335	2
220000	-5442.960443908736	-5239.772200752574	-203.1882431561627	-5239.772200752574	1.202078977980029	0.6983165913301962	1.0	0.4413532075191698	0.9841732489161334	0.14600493342737694	0.38819988613773054	-81.24812146514068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6.773063402594558	17.59333705238704	8.917647477022538	3.4133986508767657	5.556814701730733	1.498697850954299	2.117162517090781	3.568442165781394	1.3779830543572955	2.482560481377248	9.711791467387515	3.941750120144474	10.709903438223881	0.7220196902979659	0.9809415325650535	6.233264898141635	10.835453667573272	0.7079481773654763	0.24642048616414913	4.3739826331200895	0.6896839471710368	2.507650888313582	2.0672239060927646	0.20806521717672233	0.33977184989291853	11.335248346636806	0.5923929493063195	3.8301392311155107	0.5311000973632142	1.2201376125988634	3.8909531755960662	0.5793248777197674	0.30963975729299953	21.073860380991622	1.0097160176054285	1.7690418538548869	1.8136008002355253	7.572420292083835	4.419550376644592	0.38997986585184985	1.4221802998329358	5.315658895188286	1.3685351319716177	0.4940401231817719	0.6857701867727692	0.49235301554123523	8.204317685182064	0.653571828095841	2
230000	-5473.727175810867	-5242.7491018420715	-230.97807396879608	-5242.7491018420715	0.964311478568185	0.6983165913301962	1.0	0.3503725386978874	0.9948941046806631	0.12254626478314902	0.3434187982708255	-79.2799338049613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	12.945038437543587	28.921858987033723	17.043881402069697	18.41658642886016	5.807954530747167	2.8643909164404895	6.426227954125615	4.954230386622826	2.633674386999784	11.270360789424746	15.971804754258855	0.10236560378201674	14.192333874675231	3.394767184274454	1.2001488489843315	3.5076225203848526	4.319024104326068	5.912978592532255	16.15016813008626	25.646318146148587	0.916232406632459	5.166198433455305	11.544908407033295	0.39766529172556675	16.12568981613953	9.433161430771941	1.1322128619027136	3.98498398884261	6.948793729522611	1.5313607007551175	7.436596326188039	15.481017233209782	1.2616213713163014	0.6100728306557149	1.9298228706819227	12.803495820454652	3.4662501550502673	4.498699806073548	1.8449327284296473	0.14613676072116036	8.225423866356579	12.74725551559585	6.271525479387427	0.9442357178919855	4.054699972216648	0.9410112281807776	0.9521940155895758	1.2491411837596735	2
240000	-5477.1942817840345	-5234.8207329763545	-242.3735488076796	-5234.8207329763545	1.1591341046808044	0.6310609594558017	1.0	0.3784984372005407	0.9640364933643282	0.14434974043369084	0.39862756525620757	-83.29853102012311	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	14.561233946923348	42.59406344559822	19.17181981780555	12.253599896773384	7.911821647306264	3.2220117731567512	1.0139112617702386	5.572768905602455	7.585722466654387	10.35681522705168	17.965893782658977	0.11514600840929239	15.964254938219089	3.8186058236949227	1.3499881244468324	24.441695153479344	1.7432076654727418	6.65121737756306	6.569551889836283	16.02720176142432	1.0306245506413092	6.029915787218333	12.986296875184383	0.7763084807150875	13.058956372695175	10.610897071900023	21.876964981842686	3.1504190796302076	0.3787427496674779	8.672614989987094	0.36499396801972006	17.413831156757478	13.050895825783948	0.6862407751587415	3.7305402274857564	1.8594435833520275	5.683256418657422	3.3878255989749393	2.075273642841142	0.33459920333340853	8.106076568738278	14.395490178849263	5.391009311185916	17.348316092290727	16.085651941367402	1.0584970223404049	1.5693563720956092	1.2134075665031594	2
250000	-5513.671505530016	-5253.858476639305	-259.81302889071037	-5253.858476639305	1.0441933814635782	0.6487111704106101	1.0	0.3182052080145899	0.9577981327060676	0.1284993571205825	0.35723737417703355	-91.18962373906503	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.429996480892033	23.682793164114283	42.95937175305787	0.7600137168307142	17.825189223929726	2.7966877974779036	10.090996501884952	7.053393393269299	1.975980560906679	0.7982722129115172	17.305768058242602	10.609128066239073	20.205784990742988	10.275110449334132	1.70866538326981	30.93558947734908	2.2063591078361084	12.482529671614225	1.3568332008160826	20.285456104769732	1.3044503584432552	3.2889592753751016	16.436615645478124	0.8284674114492019	1.7706211787067458	0.6126468269750039	16.77021668348064	0.794899943443409	0.4793706061573063	10.976835090227057	0.46196892177338983	22.040497948712606	16.51837783929761	12.833443350886757	4.721704459594629	2.353477653233913	7.193236244789152	9.300003545483465	2.626651427610057	0.5094999340564934	16.985568339798558	18.220216384406424	6.823342238423802	21.957576239469496	20.35943586600325	8.082059053580009	1.986317404171559	12.089939685702962	2
260000	-5436.779775133286	-5244.906564742402	-191.8732103908839	-5244.906564742402	1.2499072737417427	0.6687282040161581	1.0	0.4373740430663993	0.920122336138323	0.15827934204060445	0.4026797887403195	-87.22496089025623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4.627156050621549	22.75338355425379	10.785662229732614	0.1908140390604349	4.475309165495198	0.46372096108370053	0.5934188818755659	1.7708713048815727	1.296933212436521	0.2004194685466265	2.947910062842448	2.6635974225178467	3.8966791179130738	2.579736764232952	0.42898876160294386	7.766892423341996	0.5539430192649542	4.340273019213887	0.34065546140226144	2.7387335937750406	0.6751186771387498	1.3961052101677789	0.48904065249403283	0.2080004735543174	4.710176014663925	1.584348890043601	4.210440825512625	0.3222922300848498	0.26829165745641487	2.755916364774078	0.1159849538657855	5.533632279736663	1.2844319454127078	7.188768157455178	1.1854621557910658	0.59087956823293	1.8059811703238773	0.43049492810530604	0.6594643715065616	0.18565113147023496	4.264508427781347	2.5112635945102917	0.7871169691503858	5.512813410397759	5.111573784199581	1.3790298271401424	0.49869790288329235	1.1799352342422555	2
270000	-5452.952920704677	-5254.472613629074	-198.4803070756036	-5254.472613629074	1.373450837394497	0.6687282040161581	1.0	0.34536992990742293	1.0003594445665522	0.12990508209499613	0.3451762712048324	-91.91486183616679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4.985787725067046	12.210477103495302	3.0322248372179677	1.521792106506511	4.378176643539347	3.074332398684463	3.813543898787875	1.90812419506924	1.0060433486539728	3.191219157836119	1.1562332642594784	2.565821763340912	2.509760864342205	2.8275284801874165	0.12727030589824234	0.1814778411093502	1.1854218413494635	4.3658021700045095	1.2459479251153578	13.491087727879398	1.425722568679056	1.861678972390845	13.116548183030064	3.3186490067377705	0.5272993205021832	1.0201361580339312	1.025321889032042	0.34727176413807836	0.08940893316662547	0.9988405302476592	1.163438008051577	5.07074189422091	2.5517072485611294	0.1569578846517573	1.2773424108055933	0.4950560538667132	4.218506632069268	0.8638383091654229	0.9041183419066644	0.21365834554026247	6.535107968266511	2.8869532416484542	0.277056061802333	10.230864863039548	1.9997411225895763	1.6485835321859634	2.9930534643308646	5.236207310757302	1
