#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Trp" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Trp" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Trp" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Trp">
#                            <taxonset id="TaxonSet.Trp" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Trp"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Trp" name="distribution">
#            <parameter id="gammaShape.s:Trp" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Trp" name="distribution">
#            <parameter id="ucldStdev.c:Trp" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Trp" id="treeLikelihood.Trp" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Trp">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Trp" shape="@gammaShape.s:Trp" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Trp" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Trp" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Trp" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Trp" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Trp">
#                <LogNormal S="@ucldStdev.c:Trp" id="LogNormalDistributionModel.c:Trp" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="110" id="rateCategories.c:Trp" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Trp" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Trp	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	indicators.alltrees55	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	popSizes.alltrees56	sum(indicators.alltrees)
100000	-7194.739141177558	-6777.901888019235	-416.8372531583228	-6777.901888019235	1.415799728252093	1.1753363376120038	1.0	0.5326441686955243	0.8272544204561892	0.38925698332380787	0.6285341730092541	-137.02944437249303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.94593982872333	14.401570070667724	2.5029501516752743	49.18975048432078	19.93384706173965	36.8877945849932	111.3206384246677	32.821747257167026	57.13373066326841	10.16368404331808	5.163663979472638	34.02890960703772	13.302412110928639	63.136732360345356	7.631723453158115	44.542962150304106	15.635803648186522	418.4312763295433	49.11813917094423	17.905263656493208	112.2499223974088	8.77854742045668	6.054672069125826	3.4718498646427602	53.27913817154213	37.06825943392471	6.752304784327365	38.94306358705848	31.274761139881534	44.35354762073973	0.4649535556836041	1.1504996113363675	57.37909235199072	0.1732321635749876	7.589164671087384	8.030973410568977	5.12987573290441	10.407872246737876	1.1595159375670716	39.30136134396264	81.45729765319705	50.12702680830801	0.8222305281755696	0.1697514771858298	23.81487883865461	4.836241935662511	108.23076438826486	22.504190229381194	18.586210361569965	48.56689394850755	169.640716536876	22.29820047480459	4.457526630953568	12.67695080082139	48.49135559760563	3.7128060458070435	42.072549219755714	1
110000	-7079.038944595619	-6774.005439500821	-305.03350509479816	-6774.005439500821	1.2756637836025055	1.2709868925914207	1.0	0.4612336492168072	0.8971254434445003	0.23929320736374135	0.5021583035084349	-125.06944047295804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.151527332403926	15.538033427962148	0.4430564899100872	8.707260180371211	0.21224237864731135	12.342588045366009	19.705279101132522	5.809899219424441	2.969929569321093	1.7991114100988663	0.9140393132835805	6.023583504398051	2.3547093070394154	11.176067172270397	19.87775592122753	7.88471494220632	2.767751597710452	8.538869620218042	2.7512066996132885	3.1694771313167363	19.869775103906225	1.5539232389480637	1.0717599600247905	0.35826601982059164	9.431137862621142	0.0426385612736698	1.4471885500526898	3.3797218693859317	0.48326165693825995	7.851185973780571	0.08230315342657211	0.2036542034608377	10.156885959028866	0.03066446780080409	1.343386187004595	1.4215923906700172	0.9080583304363131	1.842336069691952	0.2052502168089207	6.956879742127268	14.419058386612633	8.873170938882991	0.9582410662088964	0.03004833859302665	45.40642976601985	2.396946517806334	19.158329037458007	3.983550181622665	3.2900140332463326	10.750002776903369	30.028732439738747	3.9470871711391897	0.7890433221249581	2.243994080671359	8.583634711093659	0.6572175691438361	7.4474179864900165	1
120000	-7049.523963047286	-6772.81319375256	-276.7107692947256	-6772.81319375256	1.5352218103100128	1.2709868925914207	1.0	0.5037407570188598	0.9192515886861663	0.2779427990615715	0.5110751371578035	-120.29942235015798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8.91665991880917	15.588726821788178	0.5983994129964043	0.4664138980655416	5.0879762912121995	7.776875070331601	8.858408582163975	3.6607282228498854	1.8713069854879807	3.0856400791217693	6.927166125846311	3.7953674073243935	1.5062929927890008	7.041868193033718	12.524668563006111	4.968037728014202	1.201831424997524	0.8397281231032788	1.733493066195696	14.049872568169615	12.519639972645741	3.5639971147815444	0.6752994820746461	1.3831527570787732	20.46741961684691	6.710278138011612	0.9118512677897896	2.129510816862277	2.0257600890216523	4.946911640217564	6.724232948897919	2.810928460455067	0.5073476490510698	6.8699153349559685	7.66167198106582	4.117629206241657	0.5721536007214026	2.0505370328103916	3.0595457514542286	4.383423025623641	0.5969039115259512	5.590848662837604	0.29525190832120546	0.9034059528923831	2.285569862216679	1.3067946013769591	12.071368738305724	5.720581120550533	2.0729872877674733	9.249383316461193	1.5788574049553012	2.4869989753229076	1.4577970451800062	1.4139061888642386	1.0327325210806906	4.686756717875723	4.692503635752337	1
130000	-7042.543610254976	-6763.769399973056	-278.7742102819197	-6763.769399973056	1.4600281440115066	0.9188914411977243	1.0	0.6451319845642884	0.8170045390074953	0.40843922866466775	0.6350417284673392	-132.35568369270806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6.846278595850833	11.168143201489674	0.4594555730812395	0.4211505357213628	0.4249534993452509	5.770203994475287	3.572828685434398	3.7683750155816105	1.6389659609392866	2.079818940751106	4.784046791733579	2.914111660728794	5.316145099041425	5.406799398401657	9.616534788116738	9.86591861519644	0.922775213555563	1.7628055065498847	10.349185045345738	5.827323818611986	14.252734987220538	6.54780157470444	5.359727669635172	1.0619950970211642	6.21501785830945	0.24602152234600447	10.538848111515431	1.6350544326988428	0.14439208319863278	4.293367844089406	5.1629166673099816	2.302938427631716	0.38954534343365	5.439219878570812	0.025574026555929413	3.1615466954028872	0.7047640577031175	4.125296888434029	2.3491422552767784	3.365625190390206	0.8735886246168296	0.4637673330348786	0.2266966373876843	0.3481913705884989	5.115185512287735	1.0033667303726592	0.17410059063689912	4.392305239637758	1.493670533011215	3.785556588667872	1.2122585986087113	6.904618021021427	3.941380897213686	0.6625157853258956	10.576470863099216	3.598527082306615	2.685801251260849	3
140000	-7070.201576288261	-6769.614691421749	-300.58688486651255	-6769.614691421749	1.7843686597680601	0.9188914411977243	1.0	0.5558752616775375	0.8623368005836697	0.4172336033794707	0.6421330547066415	-134.13623786661026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.009370142032651	20.811782864908597	4.84155343638733	0.6772441507247198	1.8386508294146184	2.6167815739017124	5.74539772247332	9.448036207399158	0.5679300430302394	1.093125922173598	0.3487948591184933	4.686127428062927	8.548791625215229	8.694571076438299	15.464166332680948	15.74210802799868	5.552480650151724	2.834733941704158	0.36305725235009206	3.639169201080399	0.9495420366967816	8.012289397599066	8.618875926444021	3.976990089335609	9.683757105373864	4.185183297000918	11.368396705605354	4.666031465019676	0.955986094378045	15.31055262341008	1.7550361884449872	3.739284882642718	0.6264204432997224	2.039715173983393	2.0604564522196935	5.69899865011029	3.07229357736579	11.650537785184662	2.9844810822470356	0.4376683572714562	1.4048012194690183	0.9663618964223136	6.335921583520511	9.986205426627617	8.2256323433972	2.134772171043725	7.464425857650967	7.063182352711711	4.804652264288916	6.087481409756391	2.506623146545504	1.210855325481801	6.338059510820937	1.3397182903798017	0.42795171192984793	3.925536216279429	7.093646494911111	1
150000	-7018.5070202824745	-6755.395290107845	-263.1117301746299	-6755.395290107845	1.6413347915038325	1.0696444096701008	1.0	0.5794823198310725	0.8499615370865417	0.3678618480312182	0.6275026888291173	-130.58528422649763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5.749172553637262	12.60820368939273	2.5282941507412207	2.91273245859798	2.3272656034497103	1.366502225781448	0.732211696868952	4.640231776374152	2.2283020041812835	4.756078721704478	2.8492611184435175	2.447129567331633	4.46424069173654	6.718347130898444	1.4360528853720806	8.49862059904605	10.597379578900354	0.37015054581432333	0.2806803002777965	2.1250351016617746	0.4958577053431735	5.7560606970700645	5.904050638671695	0.7609274968019872	3.9700951914022222	0.5815675204152222	4.877022988283728	4.548918321669157	0.4992228387774401	4.568867670276989	2.7481645353148365	2.9535975863833426	11.278436573045768	1.5944698810795042	1.075985231692751	1.6582245079689943	1.571997275563547	0.5898830060872884	2.610421828595259	0.2413550372346905	2.8430518210317843	4.00518620571324	3.3086639835009377	4.733867466030266	2.3863164982774725	0.7803418540863646	4.953050060824209	2.518954961924224	1.0138972323436881	1.3655521058581501	0.8232083226407276	0.5743553275252953	3.6827998108352755	2.6401943453715906	0.22347947291877554	0.9879338951652883	0.3343078173352154	1
160000	-6981.023578767881	-6754.1267177663485	-226.89686100153236	-6754.1267177663485	1.504404657779004	0.9539502972467645	1.0	0.5860099998501341	0.8968359312113642	0.39807376931879274	0.6309170152348463	-125.10136023573435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3.7642462824894016	11.157864605051762	0.9588559510949785	5.836284896309113	1.5727223970517243	0.3495218675788977	0.5704030266264367	3.589500217398591	1.3424878003335705	3.38649083342466	0.9865054587118567	0.6418971914428127	0.47473230657250776	1.4559985100659565	0.9811045668231303	0.9863016191342047	0.10519910862916515	1.171130396193658	4.473493059413338	0.8522820081547	0.20172475691528588	2.2035734848275617	0.7335904611133475	0.49821404286582305	0.12685221761345025	0.1236411438157127	1.4686931305099056	0.340514232005717	0.6170563233154345	3.539427857495682	0.5689787035428036	0.05888230603262733	0.46199674157741366	0.9719775851010751	1.2780551285225752	0.5817612071010458	4.425970539660627	4.0362468222930845	0.5310725197034796	0.15802618432386284	0.39959699997743153	1.342114918224548	1.3459973969237835	2.7798551258677002	0.9785999705647199	0.8486114882735862	2.6119424334919876	0.9232295296891028	1.3961615930522702	1.3263042876258344	0.5389921487491693	0.14513823681503002	2.1289603122060954	3.5792639273652185	0.7368937767239642	0.6083122480540408	0.911930216059157	1
170000	-7053.843369818763	-6753.55560794562	-300.2877618731424	-6753.55560794562	1.3622101091971037	0.8453278563060767	1.0	0.5389073382646296	0.9420698463978331	0.3382109738086176	0.5538464116341465	-121.15975556186004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14.51069411827182	13.251525500929944	6.617569835751828	11.870663891918296	0.2858223887604727	0.7218723627346509	32.684714422134654	8.45809181032055	5.175120958150765	3.6941188093321498	3.802853980081864	2.4744326224703257	0.8036484475556512	4.433628064343198	12.824375067921531	3.802068204248259	0.4055292805717109	7.025987026083301	3.850105645174597	0.8577087146772532	0.7776234666942764	8.969378923868373	1.4499317098463105	1.920552227170559	2.293155196133024	0.4766209975922622	2.362089492961648	5.647255599138311	2.3786742124253974	13.644047477107291	12.984119776438211	14.574629910493995	2.8764587391922904	1.7714368876736402	5.480548043355369	2.242615996033365	2.2585464685977095	1.6080404032544267	1.067161240851246	0.6917573096418658	38.684599462317635	6.488896928057805	2.994900044401775	1.3344034122655097	3.7723793214782657	14.43150286254151	3.228593529463108	3.3683812556543478	7.49447466036517	5.1127355601087885	1.1172375081942156	0.4357894495139139	7.298470023951059	3.690258616142125	6.866666836875022	8.48438896804939	4.470692794057526	2
180000	-7107.108584934982	-6757.925433081873	-349.1831518531088	-6757.925433081873	1.2267840261352012	1.0878952778160087	1.0	0.4943881289810418	0.903507876769127	0.2675326398431063	0.5198464747930036	-128.26541876950196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.580554855689968	11.424588313096743	36.300937448817024	11.428721296374883	1.0254013157935487	3.7796890336179363	9.202574732585658	12.875687478398888	10.906306001329206	12.28130405216459	8.062079684360425	18.38085295677695	1.6936485074287144	5.1626167700894845	27.026722640420758	8.012666681374158	0.8546324737488605	23.08603175715508	8.113903161545357	1.8075777895671683	1.638802174898872	4.514326313053181	3.05565783611461	4.047466803276644	8.00308813938892	83.15435543080137	4.977984286954663	2.781014458157905	2.7417326454129913	28.754140837544607	27.36337654421639	30.715296308121957	6.06199149034746	0.3696066717928488	20.357011279919544	4.726199927306705	4.759772593518281	3.3888639207112163	1.4069317303502704	1.4578435863857209	81.52583923867391	13.67502249334319	6.31160055808856	2.812187784802211	7.950098860651591	30.413663284534717	6.804097772976211	7.098693344635362	15.794226768055587	1.6527667050597536	2.3545216119707337	2.05457039783649	15.381156897863535	7.777033622431357	14.471153493366627	17.880421166602734	9.42175922924744	1
190000	-7115.913655620629	-6782.674801284198	-333.2388543364303	-6782.674801284198	1.325524975055141	1.1365874034386485	1.0	0.5156674727179219	0.9716730423835569	0.36279297665675464	0.5889162439782817	-121.08748144772768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.995973357921294	19.132484476313053	30.8587665344937	2.6019864141315647	5.293695281352278	3.21304488694969	4.682351924250591	10.499702543784146	6.65052113749884	10.363385225628166	5.229029714780582	15.625228712007338	1.4397397851206075	4.388646597346895	22.974925243437166	6.811422178500774	0.726507518363616	9.33241974383835	6.825128990993364	1.536588995252165	3.2246882750152657	6.344669307768283	2.426987295599657	3.44067789749319	3.098655762876723	0.60849125009843	4.231693882288928	2.1078597657489566	11.664487755042403	24.44337202742557	23.261108602608058	26.110514615402014	7.67013700820116	0.3141959077648681	17.305124952015902	4.017656578641649	18.358474945505403	2.880811568402191	0.7975628492255925	29.40883793094778	69.30363280954023	11.624887844040504	5.3653768130823325	2.390589676223209	6.758234412345369	25.854101869392494	2.8350267061872216	6.034470072045081	1.8978193828481136	1.4049869086531104	2.001535988613771	1.7465529182245472	13.07524166313385	6.611114801756665	61.85298483117628	15.199820751091758	9.981839489323692	1
200000	-7077.780970051513	-6772.476377374567	-305.3045926769453	-6772.476377374567	1.7813533700219983	1.1365874034386485	1.0	0.5915492521712441	0.9384448245044608	0.5500684156980127	0.6670340191656392	-124.69767862464928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13.66968383761544	33.19983292467978	20.945809361091552	1.3682246531504114	2.783628827143431	2.5157823629539244	2.4621609485321447	5.521147917271627	17.261815436148467	5.449467022114219	2.749625182115613	1.8060926375354938	0.7570706201327179	13.623717428412862	12.081100405303268	12.556101618098909	0.38202562931366746	4.907345671644866	1.5139557041197027	0.8079976642634868	1.2351754643637596	2.626071643070386	1.2762033778068729	0.36498198703886114	1.629392522331654	11.542617443056802	2.2251875962488143	1.1083938337334254	6.1336368345899945	10.233413645387262	18.253098648895097	3.425431513927903	3.122798545983117	0.1652163072751266	9.099701080913977	1.7352136431346603	4.362230197993024	5.457019527514981	0.5243137972224723	15.464299451793032	36.44251885709579	6.1128136764823715	4.74657877478059	1.2570641079489009	3.5537398983025104	3.715091399889377	0.9014270861770369	3.1731567376481102	1.267193027487798	1.000285907436832	0.14724662150373552	7.963162581353651	6.875465564400349	3.476378741812174	32.5246812425035	7.992651061574448	5.2488355815037036	2
210000	-7095.6033198415225	-6771.0025537951415	-324.60076604638147	-6771.0025537951415	1.2726631661118795	1.1365874034386485	1.0	0.6155119529376099	0.9410847896344305	0.4479783377951766	0.6527098868021488	-124.03275244011225	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20.744393999668134	31.453675875033028	34.24234632286191	2.0763458483881507	21.238775534577606	3.8178191371861434	3.7364460958781924	5.740715643399864	5.641450370898147	6.6583485742490245	4.1726867136647385	2.7408312963199988	5.605149381626481	20.674637792094085	12.2670130388467	19.054480129889445	0.5797420237801428	3.5871630552270473	2.297499634767164	1.2261748038510039	4.9502610320446285	3.9851883541961204	1.9366991956378186	3.5200751354614805	0.345853492598106	17.516469793348307	3.376827786809454	3.472985315065206	9.308085004679079	16.64840286174611	27.699943508974545	2.7874903965850804	4.738995004493458	12.524046385011218	13.809228270682128	2.6332690583328167	23.744636200290472	6.683929905799137	5.4143016853338555	23.467808368332175	19.70853382033186	9.276484873964032	27.428124995832224	1.2299637025982295	1.81452525392053	1.2006545688920767	1.1409645454717283	4.815415950392358	1.9230255613888982	1.5179813390479213	0.22345373659544232	0.21575122929669519	10.433845310057418	5.275569732913606	12.81400066582097	2.3180887081613193	2.591128979811524	2
220000	-7085.023404570108	-6770.655881098405	-314.36752347170267	-6770.655881098405	1.2321635522273293	1.15787078925922	1.0	0.52463813282572	1.00326846814174	0.2864388804629964	0.5119117151557935	-130.02331459691024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16.527720855739105	12.770324939631779	27.28197032310804	1.6542910138845774	16.92161040514442	3.0417783704899146	2.914925015832715	4.573811395397023	9.883237842741444	1.1617439424293572	3.324512695960435	10.847693126785362	4.4658014273988025	20.74470893950913	7.636885566029371	1.1421311180890072	0.46189897557541354	2.8580073075049235	1.830491294669862	0.9769326054409815	10.810286451583824	7.56730115907059	1.5430300681499016	2.804556220396995	0.27555251711548556	7.8250207056423875	2.690426485304066	2.767038257391233	7.4160484351236295	13.264313973077725	22.069429169316667	2.220882575000685	3.7757085876918346	9.978307519569158	4.614719269003792	2.0980095121060676	0.24151240087328452	5.325300305429122	2.0530580107585363	18.69755201400328	5.247820306012917	3.6290939334064736	1.984565297788469	0.2900304515161066	1.4456901890200995	0.9565998196492744	0.5126287997124278	17.13346272629493	1.5321358472845803	1.2094241864287039	1.5851300006196618	26.900527984227903	13.995236890422909	4.203214801163974	0.8832784255519216	4.015481939063367	2.064435166446705	1
230000	-7079.023817440451	-6781.181163927166	-297.84265351328514	-6781.181163927166	1.2523179177485342	1.2475796025088417	1.0	0.4931122616555971	0.9851360910126863	0.2970207024054228	0.5392085271498486	-120.68896486108284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13.56294479166719	14.173237276084837	18.05652318163675	1.357540939038584	13.88617763539856	2.4961380015754875	2.3920398587722103	3.753351837481402	6.655133927585582	0.10335605647452038	8.258945006713363	10.199965892521561	21.12071821938481	4.249172661040722	6.266965555409265	10.349507126175677	0.37904260119940253	2.5956477131536975	1.5021340563489634	1.8064610030839474	8.871115358535777	6.209863340398478	1.2662382072439526	27.340987600954872	3.280704039358612	6.421352632382308	3.4504448354907646	19.78305299693944	6.0857426366191865	3.5771515227211084	7.347360110458845	0.9453634336433195	1.4038110195053874	8.188378493529555	3.8369160311385033	1.3432367022635492	0.1981894169279804	4.3700371437785686	1.6847763038264894	15.343547239133928	7.918319979225989	2.722002381165054	1.6285699525241568	0.6661523478558313	7.166742358932487	0.7850030052459825	0.42067240666785505	14.060027457816965	0.3084870129259218	23.03054772450649	1.3007861685027486	3.2757742328273123	0.2430537825450708	3.449233611415324	10.402284057252448	3.2951766505992124	1.69411260226907	1
240000	-7095.8601022340445	-6775.541554161363	-320.3185480726813	-6775.541554161363	1.752445851088355	1.1130884305279634	1.0	0.5289601494897979	0.8999559481682711	0.32105269865690517	0.58607894874639	-128.82377762090934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.147046672741144	19.803094589663733	7.424737675050026	3.7534337440875416	17.55569602896575	3.1557597167920393	2.981786626363246	2.04365409822319	4.04142141828869	0.1306686085877093	3.6300966196784756	0.009386099783929886	13.94372617253831	34.12953576604729	0.7453049884032248	13.084435899306442	0.4792072277486897	9.61479770187007	9.072984913478106	4.501935251910238	7.1136340760726675	12.643332968283888	5.405264652842226	21.995065379372484	7.480778895137673	2.881857808230992	4.362248725824538	25.01086145217096	5.920820864677814	3.932024119394997	9.28895078986662	1.1951822534398315	1.2110364779348022	11.008137507598285	4.850847605436089	1.6981962825951142	0.25056233983900905	1.2041827198280721	3.0712307265333734	19.39818562090434	10.010790749285118	6.419850731469004	2.0589308158883184	0.8481594940788602	16.089115093344397	5.537335820205188	16.226591191406296	17.77548686825957	0.39000683773520445	29.11652910166882	8.238084640030621	4.14142020943434	0.307282424082942	4.360717427417612	4.382279541313894	4.165949850173069	2.141793563727683	2
